"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"60116598","PLO","PLYMOUTH LOOP NO 1","0.0000","0.1650","Authorised Access Point","","All/Multiple Tracks","SX501558-201 Railtrack The Environment Agency will not have any watercourses affected by works. Access Point - HAZARD V.10",""
"60116605","PLO","PLYMOUTH LOOP NO 1","0.0000","0.1650","Buried S&T Cable","","All/Multiple Tracks","SX501558-201 Railtrack Plymouth MOunt Gould IRJ plaant located alongside track. Plans available S&T Cable - RAR Code: HBS - HAZARD V.10",""
"60116608","PLO","PLYMOUTH LOOP NO 1","0.0000","0.1650","Buried S&T Cable","","All/Multiple Tracks","SX501558-201 Railtrack Scott Wilson plans show trough alongside track. Plans available S&T Cable - RAR Code: HBS - HAZARD V.10",""
"60156357","LOO","LOOE BRANCH","0.0000","2.0000","Buried Gas Pipe","Looe","All/Multiple Tracks","SX254565-201 Looe Gas and Coke Consumers Co Ltd Agreement 52775 refers to 11/2"" gas pipe crossing under track mileage not specified High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60153233","LOO","LOOE BRANCH","0.0000","2.0000","Buried Service","Looe","All/Multiple Tracks","SX254565-201 Cable and Wireless <formerly Mercury Comms> Nil return for Cable & Wireless at this location None - HAZARD V.10",""
"60160260","PLO","PLYMOUTH LOOP NO 1","0.0000","0.0396","Hazard Associated With Bridge","","All/Multiple Tracks","SX501558-201 Railtrack The Environment Agency will not have any watercourses affected by works. Miscellaneous - HAZARD V.10",""
"60095938","CAL","CALLINGTON BRANCH","0.0000","4.1056","Buried Gas Pipe","Ashen","All/Multiple Tracks","SX438675-201 Not Known High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60116609","PLO","PLYMOUTH LOOP NO 1","0.0000","0.0000","Buried Gas Pipe","","All/Multiple Tracks","SX501558-201 Transco Transco gas main found in bridge under track. Plans available High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60325935","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0000","2.1172","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325977","LAN2","LAN2","0.0000","31.1474","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326038","PLO","PLYMOUTH LOOP NO 1","0.0000","0.0695","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326054","RET","RETEW BRANCH","0.0000","0.0957","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326094","STE","(CLOSED) STONEYCOMBE <FORMERLY STY>","0.0000","0.0550","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326096","STZ","(CLOSED) STOVER CANAL","0.0000","2.1254","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326116","TUR","TURNCHAPEL BRANCH","0.0000","2.0242","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"120015711","RET","RETEW BRANCH","0.0000","0.1582","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"60153000","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0022","0.0022","Buried Foul Water Service","Frome","All/Multiple Tracks","ST786479-183 Wessex Water Sewer under line at NE end of River Frome viaduct. Sewage - RAR Code: HBF - HAZARD V.10",""
"60325874","CAL","CALLINGTON BRANCH","0.0042","4.1122","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"120015563","CAL","CALLINGTON BRANCH","0.0042","4.0847","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"60135406","CAL","CALLINGTON BRANCH","0.0044","4.1056","Site of Special Scientific Interest (SSSI)","Bere Alston-Gunnislake","All/Multiple Tracks","Railtrack Various Sites on Gunnislake Brc Tamar/Tavy Estuary- NO SPRAY- Incs Land In Plymouth City, W Devon Bc And South Hams Dc Sx433686, Sx447605, Sx440691 & Sx450615 Nearest stn P""mth; Council: P""mth/W Devon/South Hams - HAZARD V.10","O"
"60152999","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0044","0.0044","Buried Foul Water Service","Frome","All/Multiple Tracks","ST786479-183 Agreement 103383 & Wessex Water re sewer under line at SW end of River Frome viaduct. HAZARD V.10",""
"60162042","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0044","0.0044","Buried Electrical Cables","Frome","All/Multiple Tracks","ST786479-183 Agreements 95049 & 96017 re 11kv & 33kv cables under land under line at river UBr. Also passing under adjacent WEY.",""
"60326390","CAL","CALLINGTON BRANCH","0.0052","0.1689","Gradient Greater Than 1 In 50","","All/Multiple Tracks","The Gradient at this location is 1 in 50 or greater. This MUST be considered in the planning and use of ON TRACK PLANT and HAND TROLLEYS.","O"
"60098844","LAN2","LAN2","0.0066","0.0066","Hazard Associated With Culvert","","All/Multiple Tracks","SX522566-201 Railtrack 18"" square stone Culverts <confined space> - RAR Code: BBUC or HSL",""
"60326287","EXR","EXETER RAILWAY","0.0075","0.0120","Preserved Tree (TPO)","82-85 & 93 Ebrington Road, Exeter","Rev Main/Fast","TPO no 520 for area adjoins railway boundary just south of Exeter St Thomas <EXR 0.0094 miles> and plan tree numbers T7 to T10 could be on railway side of the lineside fence.","O"
"60098678","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0088","0.0088","Hazard Associated With Culvert","","All/Multiple Tracks","ST786477-183 Railtrack 2ft brick & stone arch Culverts <confined space> - RAR Code: BBUC or HSL",""
"60117749","MOB","MORETONHAMPSTEAD BRANCH","0.0110","0.0110","Buried Electrical Cables","","All/Multiple Tracks","SX869715-202 SWEB Cable under line connecting to river foreshore from Teign Road. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60320534","PLO","PLYMOUTH LOOP NO 1","0.0110","0.0245","Warning SSOW Prohibited","Speedway / Laira","All/Multiple Tracks","2100/1100 DVD 570/1-MORE THAN 4 LOOKOUTS REQUIRED IN TOTAL.WARNING SSOW WORKING PERMITTED FOR DOWN LOOP.","O"
"60116261","MOB","MORETONHAMPSTEAD BRANCH","0.0132","0.0132","Buried Foul Water Service","","All/Multiple Tracks","SX868716-202 South West Water Sewer crosses line under S arch of River Lemon UBr opening into river at LWM. Sewage - RAR Code: HBF - HAZARD V.10",""
"60117748","MOB","MORETONHAMPSTEAD BRANCH","0.0132","0.0132","Buried Electrical Cables","","All/Multiple Tracks","SX868716-202 SWEB 6 x cable routes under S flood arch of River Lemon UBr. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60326288","PLO","PLYMOUTH LOOP NO 1","0.0132","0.0132","Buried Electrical Cables","Lipsom Junction","All/Multiple Tracks","New UTX","O"
"60118629","PLO","PLYMOUTH LOOP NO 1","0.0176","0.0308","Buried Electrical Cables","","All/Multiple Tracks","SX501558-201 SWEB Cables under up <W> cess passing from end mileage to cross under Laira Depot site to cross under SUT1 at 244.20. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60118396","PLO","PLYMOUTH LOOP NO 1","0.0176","0.0176","Buried Electrical Cables","","All/Multiple Tracks","SX501558-201 SWEB Agreement 110007 re cables under centre of road at UBr. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60326005","MOB","MORETONHAMPSTEAD BRANCH","0.0191","4.1023","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60113796","PLO","PLYMOUTH LOOP NO 1","0.0198","0.0198","Overhead Electrical Cables","","All/Multiple Tracks","SX501558-201 SWEB SWEB cable located over track in bridge at Toothill Rd. Plans available High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60113797","PLO","PLYMOUTH LOOP NO 1","0.0198","0.0198","Buried Gas Pipe","","All/Multiple Tracks","SX501558-201 Transco Transco gas main found in bridge over track. Plans available High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60113798","PLO","PLYMOUTH LOOP NO 1","0.0198","0.0198","Buried Water Main","","All/Multiple Tracks","SX501558-201 Railtrack South West Water pipe located underground in bridge across track. Plans available High Pressure Water - RAR Code: HBW - HAZARD V.10",""
"60135766","PLO","PLYMOUTH LOOP NO 1","0.0220","0.0220","Buried Foul Water Service","","All/Multiple Tracks","--- Plymouth Corporation Sewer crosses under line on skew SE of Laira Depot LC, runs to point 110m W under 6"" between Lipson nos 6 & 7 sidings, then south by irregular route to cross under depot access sidings to SE of SUT1 at 244.30. Sewage - RAR Code: HBF - HAZARD V.10",""
"60156354","LOO","LOOE BRANCH","0.0220","0.0242","Overhead Electrical Cables","Looe","All/Multiple Tracks","SX254541-201 SWEB Agreement 88436 refers to O/H cable pole and stay crossing over and along RT property. Deed mentions temporary supply so may well be ceased Low Voltage Cable - HAZARD V.10",""
"60295716","EMT","EXETER AND EXMOUTH LINE","0.0221","0.0221","Authorised Access Point - Pedestrian","Exmouth JN","Rev Main/Fast","New Asset added as per AMEY HDB Verification exercise 13/08/02 AH","O"
"60320337","CAL","CALLINGTON BRANCH","0.0221","0.1117","Warning SSOW Prohibited","NR","Rev Main/Fast","NO Position of safety.3100","O"
"120015996","MOB","MORETONHAMPSTEAD BRANCH","0.0221","2.0952","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"60325926","ESB","EAST SOMERSET BRANCH","0.0233","5.1584","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60095155","ESB","EAST SOMERSET BRANCH","0.0238","0.0238","Authorised Access Point - Road-Rail Machines","Whitham Friary Yard","Down Main/Fast","NEAREST POSTCODE: BA11 5HG.  Pedestrian access to ESB, but need to cross WEY up and down lines.","O"
"60098642","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0242","0.0242","Hazard Associated With Culvert","","All/Multiple Tracks","ST787478-183 Railtrack 2"" stone arch Culverts <confined space> - RAR Code: BBUC or HSL",""
"60154904","EXR","EXETER RAILWAY","0.0253","0.0253","Buried Foul Water Service","Exeter St Thomas","All/Multiple Tracks","SX918915-1-192 Exeter Corporation Agreement 95185 re surface water sewer under line. Surface Water - HAZARD V.10",""
"60098845","LAN2","LAN2","0.0264","0.0264","Hazard Associated With Culvert","","All/Multiple Tracks","SX521569-201 Railtrack 2"" stone barrel Culverts <confined space> - RAR Code: BBUC or HSL",""
"60331624","ESB","EAST SOMERSET BRANCH","0.0280","1.0026","Buried Telecommunication Cables","ESB<3100>/WEY<3902> JN:F-1152-6561-A-01","Rev Main/Fast","Green DISAC fibre cable carrying critical services lying on ballast. Cable may be buried or covered in vegetation throughout mileage. Owner Network Rail NRT.","O"
"60095188","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0308","0.0308","Authorised Access Point - Road-Rail Machines","Frome Yard","Rev Main/Fast","ST786479-183 NEAREST POSTCODE: BA11 5LT Railtrack Access Point. veh access","O"
"60332813","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0342","0.0342","Authorised Access Point - Road-Rail Machines","FROME WEST","Rev Main/Fast","","R"
"60098600","EXR","EXETER RAILWAY","0.0352","0.0352","Hazard Associated With Culvert","","All/Multiple Tracks","SX920915-192 Railtrack 18"" square stone Culverts <confined space> - RAR Code: BBUC or HSL",""
"60156366","LOO","LOOE BRANCH","0.0374","0.0396","Overhead Electrical Cables","Looe","All/Multiple Tracks","SX254542-201 SWEB Agreement 89712 refers to O/H cable crossing over track nr station and attached to RT building between existing bracket and the tea kiosk on upside east of track Low Voltage Cable - HAZARD V.10",""
"60106878","CAL","CALLINGTON BRANCH","0.0396","0.0396","Hazard Associated With Drain","Buttspill","All/Multiple Tracks","SX437674-201 Railtrack No.2A 15"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",""
"60118602","PLO","PLYMOUTH LOOP NO 1","0.0396","0.0396","Buried Electrical Cables","","All/Multiple Tracks","SX502557-201 SWEB cables in duct under line. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60135278","LOO","LOOE BRANCH","0.0418","0.0418","Arches or other Buildings","Looe <Property Ref: 163000000>","All/Multiple Tracks","SX254539-201 Wales & West South Passenger station. Trains operating in the vicinity. Small Station - RAR Code: ZSS - HAZARD V.10",""
"60156371","LOO","LOOE BRANCH","0.0418","2.0000","Overhead Telecomms Cables","Looe","All/Multiple Tracks","SX252555-201 Looe Gas and Coke Consumers Co Ltd Agreement 36314 refers to 3 telegraph poles on upside of track mileage not given Telephone Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60156373","LOO","LOOE BRANCH","0.0418","0.0418","Buried Foul Water Service","Looe station","All/Multiple Tracks","SX254543-201 Looe Gas and Coke Consumers Co Ltd Agreement33530 refers to sewer crossing under the track mileage not specified Sewage - RAR Code: HBF - HAZARD V.10",""
"60295922","LOO","LOOE BRANCH","0.0418","0.0418","Authorised Access Point - Pedestrian","Looe Branch","All/Multiple Tracks","Steps down to the track.","O"
"60325843","ARD","(CLOSED) ALPHINGHTON ROAD GOODS BRANCH (FORMERLY ARG)","0.0418","0.0990","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325989","LOO","LOOE BRANCH","0.0418","7.0440","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60135473","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0440","0.0440","Preserved Tree (TPO)","Frome","","ST783476-1-183 Railtrack Frome Number 63 <Land Between Wallbridge And Station Approach> Tree Preservation Order 1993. Includes A Lime Tree Adjoining Station Approach Nearest stn: Frome; Council: Mendip; Planning auth: Mendip Dc ID: HR09876/8003 - HAZARD V.10",""
"60113794","PLO","PLYMOUTH LOOP NO 1","0.0440","0.0440","Buried Electrical Cables","","All/Multiple Tracks","SX502557-201 SWEB SWEB cable located under track at Bulmer road. Plans available High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60113795","PLO","PLYMOUTH LOOP NO 1","0.0440","0.0440","Buried Gas Pipe","","All/Multiple Tracks","SX502557-201 Transco Transco gas main found in bridge under track. Plans available High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60156372","LOO","LOOE BRANCH","0.0440","0.0440","Buried Foul Water Service","Looe","All/Multiple Tracks","SX254545-201 Looe UDC Agreement 3385 refers to 10"" sewer crossing under track nr station at Shutta Sewage - RAR Code: HBF - HAZARD V.10",""
"60154909","EXR","EXETER RAILWAY","0.0450","0.0450","Buried Electrical Cables","Exeter St Thomas","All/Multiple Tracks","SX918914-1-192 SWEB Agreement 97296 re cables under line. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10","O"
"60156352","LOO","LOOE BRANCH","0.0462","0.0484","Buried Electrical Cables","Looe","All/Multiple Tracks","SX254545-201 Burton AH & TK Agreement 109087 refers to LV cable and 3/4""water pipe crossing under track leading to private supply at Trenant cottage High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60331650","LOO","LOOE BRANCH","0.0470","0.1389","Buried Telecommunication Cables","F-1030-6536-A-23:F-1030-6536-A-22","Rev Main/Fast","Green DISAC fibre cable carrying critical services lying on ballast. Cable may be buried or covered in vegetation throughout mileage. Owner Network Rail NRT.","O"
"60156356","LOO","LOOE BRANCH","0.0484","0.0506","Buried Foul Water Service","Looe","All/Multiple Tracks","SX254546-201 Looe UDC Agreement 70862 refers to 15"" cast iron sewer crossing under track with manhole at 0.221/2ch Sewage - RAR Code: HBF - HAZARD V.10",""
"60117914","EMT","EXETER AND EXMOUTH LINE","0.0484","0.0506","Buried Electrical Cables","","All/Multiple Tracks","SX937937-192 SWEB Agreement no. 103034 refers to line of 415 Vcable crossing under track in a duct by means of a thrust bore leading from along track boundary fence Monks Rd High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60153005","FNS2","FROME TO NORTH SOMERSET JN LINE (MILEAGE CHANGE - RADSTOCK WEST)","0.0500","0.0500","Buried Foul Water Service","","All/Multiple Tracks","--- Wessex Water Sewer under line. Sewage - RAR Code: HBF - HAZARD V.10",""
"60118007","EMT","EXETER AND EXMOUTH LINE","0.0528","0.0594","Buried Foul Water Service","","All/Multiple Tracks","SX937936-192 Gwalia Radio Relays 3 Sewer pipes running under adjacent Monks Rd S of track to Sewage - RAR Code: HBF - HAZARD V.10",""
"60098846","LAN2","LAN2","0.0550","0.0550","Hazard Associated With Culvert","","All/Multiple Tracks","SX520572-201 Railtrack 6""6"" conc segments also under SWB at 112 18.75 and FEC Culverts <confined space> - RAR Code: BBUC or HSL",""
"60104949","RET","RETEW BRANCH","0.0550","0.0550","Hazard Associated With Culvert","","All/Multiple Tracks","SW934599-200 Railtrack On Stoke Gifford side of intersection br. Not found, 1990 Culverts <confined space> - RAR Code: BBUC or HSL - HAZRAD V.10",""
"60118026","EMT","EXETER AND EXMOUTH LINE","0.0550","0.0594","Buried Foul Water Service","","All/Multiple Tracks","SX938936-192 Privately Owned Agreement no. 95153 refers to surface water drainage pipe to existing council sewer in Pinhoe Rd from Queens Head Hotel N side of track Sewage - RAR Code: HBF - HAZARD V.10",""
"60104421","MOB","MORETONHAMPSTEAD BRANCH","0.0572","0.0572","Hazard Associated With Culvert","","All/Multiple Tracks","SX867717-202 Railtrack 3"" conc pipe, also under FWC at 5 37 Culverts <confined space> - RAR Code: BBUC or HSL - HAZRAD V.10",""
"60288516","CAL","CALLINGTON BRANCH","0.0572","0.0594","Overhead Electrical Cables","Bere Alston","Rev Main/Fast","M97982 South Western Electricity Electric cable over main line.","O"
"60162821","MOB","MORETONHAMPSTEAD BRANCH","0.0583","0.0583","Buried Electrical Cables","Lemon Bridge","All/Multiple Tracks","SX868717-202 Agreements 78064 & 99200 SWEB re multi-cable routes under S bank of river at UBr. Also under adjacent MLN1 UBr.",""
"60118001","EMT","EXETER AND EXMOUTH LINE","0.0594","0.0616","Buried Water Main","","All/Multiple Tracks","SX939936-192 South West Water Water main under S side of road at UBr crossing track High Pressure Water - RAR Code: HBW - HAZARD V.10",""
"60118510","EMT","EXETER AND EXMOUTH LINE","0.0594","0.0616","Buried Plant Cable","","All/Multiple Tracks","SX939936-192 Eurobell <SW> Ltd. Cable under road at UBr. Also shows proposed duct route under UBr. Plant Cable - HAZARD V.10",""
"60117915","EMT","EXETER AND EXMOUTH LINE","0.0594","0.0616","Buried Electrical Cables","","All/Multiple Tracks","SX939936-192 SWEB Agreement no. 96569 refers to 2 x 11KVcables under road at UBr Polsoe Bridge crossing under track High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60117995","EMT","EXETER AND EXMOUTH LINE","0.0594","0.0660","Buried Foul Water Service","","All/Multiple Tracks","SX939936-192 Gwalia Radio Relays 12 "" Sewer pipe under road at Ubr leading onto downside track fence at Polsoe Halt Sewage - RAR Code: HBF - HAZARD V.10",""
"60320365","LOO","LOOE BRANCH","0.0606","5.0560","Warning SSOW Prohibited","Looe","Rev Main/Fast","DVD 553/4","O"
"60320202","ESB","EAST SOMERSET BRANCH","0.0610","0.1106","Warning SSOW Prohibited","NP","Rev Main/Fast","3100 DVD 320/1 ","O"
"60118511","EMT","EXETER AND EXMOUTH LINE","0.0616","0.0748","Buried Plant Cable","","All/Multiple Tracks","SX939936-192 Eurobell <SW> Ltd. Proposed duct route under centre cable route of track Plant Cable - HAZARD V.10",""
"60295398","EXR","EXETER RAILWAY","0.0616","0.0638","Buried Electrical Cables","Exeter St Thomas","All/Multiple Tracks","M 98874 SWEB 66kv cable in bridge over line.","O"
"60295399","EXR","EXETER RAILWAY","0.0616","0.0638","Buried Gas Pipe","Exeter St Thomas","All/Multiple Tracks","M75068 South Western Gas Board 10"" Gas pipe under road under bridge.","O"
"60117623","EXR","EXETER RAILWAY","0.0638","0.0638","Buried Telecommunication Cables","","All/Multiple Tracks","SX920916-192 British Telecom 2 x cable routes under road at UBr. Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60154911","EXR","EXETER RAILWAY","0.0638","0.0638","Buried Electrical Cables","Exeter St Thomas","All/Multiple Tracks","SX918910-1-192 Exeter Corporation Agreement 75650 re cables under Marsh Barton Lane at UBr. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"120002287","EMT","EXETER AND EXMOUTH LINE","0.0660","0.0880","Invasive / Injurious Plants","Exmouth Branch line","All/Multiple Tracks","Japanese knotweed within these mileages.","O"
"60295724","EMT","EXETER AND EXMOUTH LINE","0.0661","0.0661","Authorised Access Point - Pedestrian","Polsloe Bridge","Rev Main/Fast","New Asset added as per AMEY HDB Verification exercise 13/08/02 AH","O"
"60118066","MOB","MORETONHAMPSTEAD BRANCH","0.0682","0.0682","Buried Water Main","","All/Multiple Tracks","SX865719-202 South West Water Water main under SE side of road at OBr. High Pressure Water - RAR Code: HBW - HAZARD V.10",""
"60117850","MOB","MORETONHAMPSTEAD BRANCH","0.0682","0.0682","Buried Gas Pipe","","All/Multiple Tracks","SX865719-202 Transco 2 x gas mains under road at OBr. High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60156370","LOO","LOOE BRANCH","0.0704","0.0704","Buried Foul Water Service","Looe","All/Multiple Tracks","SX254546-201 Looe UDC Agreement 42694 refers to 6"" sewer crossing under track at mileage given Sewage - RAR Code: HBF - HAZARD V.10",""
"60153510","PLO","PLYMOUTH LOOP NO 1","0.0704","0.0880","Buried Service","Mount Gould Inside Curve","All/Multiple Tracks","SX501558-201 Cable and Wireless <formerly Mercury Comms> Nil return for Cable & Wireless at this location None - HAZARD V.10",""
"60153289","PLO","PLYMOUTH LOOP NO 1","0.0704","0.0880","Buried Service","Mount Gould inside curve","All/Multiple Tracks","SX501558-202 Energis Nil return for Energis at this location None - HAZARD V.10",""
"60097322","BFB","BRADFORD BRANCH","0.0726","0.0726","Hazard Associated With Culvert","","All/Multiple Tracks","ST784663-172 Railtrack 4"" conc arch Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",""
"60094965","BFB","BRADFORD BRANCH","0.0726","0.0726","Buried Electrical Cables","Holcombe Farm, Bathampton","All/Multiple Tracks","ST783663-172 Not Known Electric Cable Bath 01225 28484 - HAZARD V.10",""
"60113793","PLO","PLYMOUTH LOOP NO 1","0.0726","0.0726","Buried Electrical Cables","","All/Multiple Tracks","SX502556-201 SWEB SWEB cable located under track at Lucas road. Plans available High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60118004","EMT","EXETER AND EXMOUTH LINE","0.0726","0.0726","Buried Foul Water Service","","All/Multiple Tracks","SX939936-192 Gwalia Radio Relays Sewer in culvert crossing under track Sewage - RAR Code: HBF - HAZARD V.10",""
