"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"50469077","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0271","Bi-directional Working","Platform 9, Bi-di working controlled by lockout","Unknown","Lockout Area 4005: covers area between Buffer stop and signal WM9","O"
"50469078","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0235","Bi-directional Working","Platform 10, Bi-di working controlled by lockout","Unknown","Lockout Area 4005: covers area between Buffer stop and signal WM10","O"
"50469079","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0229","Bi-directional Working","Platform 11, Bi-di working controlled by lockout","Unknown","Lockout Area 4006: covers area between Buffer stop and signal WM11","O"
"50469080","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0325","Bi-directional Working","Platform 12, Bi-di working controlled by lockout","Unknown","Lockout Area 4006: covers area between Buffer stop and signal WM12","O"
"50469081","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0389","Bi-directional Working","Platform 13, Bi-di working controlled by lockout","Unknown","Lockout Area 4007: covers area between Buffer stop and signal WM13","O"
"50469082","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0389","Bi-directional Working","Platform 14, Bi-di working controlled by lockout","Unknown","Lockout Area 4007: covers area between Buffer stop and signal WM14","O"
"50469083","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0459","Bi-directional Working","Platform 15, Bi-di working controlled by lockout","Unknown","Lockout Area 4008: covers area from Buffer stop and signal WM15","O"
"50469084","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0382","Bi-directional Working","Platform 16, Bi-di working controlled by lockout","Unknown","Lockout Area 4009: covers area from Buffer stop and signal WM16","O"
"50469085","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0294","Bi-directional Working","Plats 17A & B, Bi-di working controlled by lockout","Unknown","Lockout Area 4010: covers area from Buffer stops and signal WM17","O"
"50469086","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0294","Bi-directional Working","Platform 18, Bi-di working controlled by lockout","Unknown","Lockout Area 4011: covers area from Buffer stop and end of platform 18","O"
"50138662","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","6.0440","Hazard-Clearance","Restricted Warning Times","","ZIAR Ref No_272501_ Interim Reference No_HZ_11019 _Notes: Sourced from Issue 1. Dated 25/3/97. of the Hazards Directory","O"
"110148083","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Third Rail Electrified","London Euston Station","All/Multiple Tracks","In addition to the above, the tracks serving platforms 9 & 10 have 3rd rail conductors of 750 volts DC. All works undertaken on the station must be undertaken in accordance with the Network Rail instructions concerning personal safety on electrified lines. Please also note that portable metal steps and ladders <electrical conductors> are specifically banned from the station in order to avoid the danger of contact with traction supply equipment.","O"
"110148084","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Buried Electrical Cables","London Euston Station","All/Multiple Tracks","There are numerous power cable runs of both high and low voltages above and below ground level throughout the station. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. Requirement to disturb the surface within the station's controlled area, the Buried Services Procedure shall be followed at all times. Work will not be allowed to commence until such time that a Permit to Dig/Penetrate form has been duly signed by the Contract Administrator.  ","O"
"110148085","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Electrification","London Euston Station","All/Multiple Tracks","In addition to the above cabling, Euston station contains a large quantity of operational equipment including Signalling and Telecommunications <S&T> cables and train dispatch equipment. Any contractor proposing to undertake any demolition, excavation or works that could disturb any cables should refer to the National Hazard Directory. Additional information on S&T equipment can be obtained from the Route Signalling Engineer.","O"
"110148086","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","A Lightning Protection System has been installed at the station with the intent to minimise the potential damage caused by a direct lightning strike. All extraneous roof metals <including flues, handrails, walkways, duct supports, mechanical plant and roof lights> have been bonded together using a network of 25mm x 3mm conductor tape. The down conductor network is provided in the form of a series of 25mm x 3mm PVC sheathed aluminium down conductor tapes fitted vertically along the Cardington Street/Melton Street and Eversholt Street elevations. Earth Termination is generally formed by 2.4m long x 16mm diameter steel cored copper clad earth electrodes having been driven into predetermined positions and connected to the down conductor using 25mm x 3mm PVC sheathed copper conductor tape running underground into high performance polymer inspection pits with lockable covers at street level.","O"
"110148087","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard Associated With Drain","London Euston Station","All/Multiple Tracks","Contractors should note that extensive drainage runs exist throughout the Station at all levels. Records of drainage pipelines are held by the Senior Asset Manager and the Facility Delivery Manager.","O"
"110148088","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Buried Surface Water Rising Main","London Euston Station","All/Multiple Tracks","The main water is supplied by Thames Water and is distributed throughout the station. A red coloured fire main in the basement supplies a network of smaller pipes which in turn supply water sprinklers in this area. The sprinklers are automatically activated in the event of fire. Records of water supply pipelines are held by the Senior Asset Manager and the Facility Delivery Manager.","O"
"110148089","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Buried Gas Pipe","London Euston Station","All/Multiple Tracks","Gas supply pipelines are present in many areas of the station although it is not clear whether comprehensive records of the distribution layout exist. Limited records of gas supply pipelines are held by the Senior Asset Manager and the Facility Delivery Manager. All mains gas supply pipes up to and including the meter are the responsibility of National Grid. In case of emergency contact 0800 111 999. Natural gas is non-toxic, but large concentrations could cause suffocation. It is highly flammable and leakage from a pipeline could result in an explosive mixture with air. Noise of escaping gas could be sufficient to cause damage to hearing and ear protection must be worn. All persons must be kept 100 metres from the damaged pipeline.","O"
"110148090","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Asbestos Hazard","London Euston Station","All/Multiple Tracks","Asbestos hazards please see ARMS for specific details","O"
"110148091","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard Undefined","London Euston Station","All/Multiple Tracks","Man-made-mineral-fibre <mmmf> is a generic term for fibreglass, Rockwool and similar materials which have in recent years been used to replace asbestos as an insulating and structural material. The use and presence of mmmf is not without risk and it is considered as a hazardous substance under the terms of the COSHH Regulations. An assessment should be undertaken to establish that handling requirements <including repair work to insulation> and atmospheric levels are within prescribed guidelines before any work involving these materials commences. Large amounts of lagging consisting of various types of mmmf are present at Euston.","O"
"110148092","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Other Contamination","London Euston Station","All/Multiple Tracks","The track ballast is contaminated with excrement, general rubbish and in some areas has been subjected to oil spillage. A cleaning contract is in place whereby the track within the station is cleaned twice every week.","O"
"110148093","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Other Contamination","London Euston Station","All/Multiple Tracks","These areas can contain hypodermic syringes and needles.","O"
"110148094","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Other Contamination","London Euston Station","All/Multiple Tracks","Multi-Storey car park, taxi area and pick-up area. Narrow passages and stairways lead off the parking areas and are often contaminated with biological hazards <urine, vomit and occasionally blood>. Vagrants sometimes use these areas although access has been made difficult to the alcoves under the stairs by means of locked fencing gates. ","O"
"110148095","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Other Contamination","London Euston Station","All/Multiple Tracks","There are a number of areas where there is the likelihood of the presence of vermin, especially rats and pigeons. The worse area is the Parcels Deck at the south end of platform 1 + 2 because of unoccupied and infrequently used of these areas. A pest control contractor regularly visits the station and all contractors should be aware that poisoned bait has been put down at various locations.","O"
"110148096","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard Undefined","London Euston Station","All/Multiple Tracks","A fume extraction alarm system has been installed in the taxi area and will go off, if the levels are to be too high.","O"
"110148097","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard Undefined","London Euston Station","All/Multiple Tracks","Openings in the skylights has been created to get rid of any possible diesel fume from trains.","O"
"110148098","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Access to the roof is restricted to authorised personnel only. The area above the concourse is resurfaced with mineral felt that is very poorly drained and subject to ""pooling"" in wet weather. This felt roof area can be very slippery and a flagstone path has therefore been made to walk on. Network Rail Management authorisation must be obtained, as should details of any weight or other restrictions, prior to accessing the roof. Care must be taken when entering these areas as there is no edge protection to the upper levels of the roof, particularly over the concourse and control measures need to be identified to reduce the risk of falls, especially when working close to the edge","O"
"110148099","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Access to the roof is restricted to authorised personnel only. The roof area above the platforms is constructed of aluminium, glass and acrylic panels. Network Rail Management authorisation must be obtained, as should details of any weight or other restrictions, prior to accessing the roof.","O"
"110148100","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","A number of redundant lift shafts to the station platforms below are located in the centre of the Deck. The lift gates are closed and padlocked preventing access and their lower ends, at platform level are, bricked up. Electrical cabinets and heavy associated cable runs are located on the side of at least one of the lift shafts. Platform 16/18 Canteen Lift has now been decommissioned and made safer by the removal of suspended loads, the removal of electrical fuses and `locking off? the supply, as well as the posting of notices. Access into the lift shaft has been prevented by the installation of hasps and padlocks. ","O"
"110148101","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Main boiler house PR1, platform 1 has a large high ceiling room contains 2 large oil fired boilers. Flow and return water is pumped around the system by means of electric circulating pumps through a system of pipes, only some of which are insulated and armoured. In the latter case, some of the exposed pipework will be hot when the system is operational. The Boiler Room also contains other services incl. electrical cables, switchgear and fire alarm circuitry. A number of pipe and cable runs are located beneath removable covers running the length of the floor. A metal staircase <4 meters> leads to a Tank Room at a higher level, entered through a doorway at the top of the stairs. This is the only feasible entry/exit, as double doors at the end of the room lead to a drop of some 4m <approx.> to the ramp below. The room contains a large water header tank and ion exchange water softening equipment. It is certainly of limited access and could become a confined space for certain activities","O"
"110148102","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Below Hardwick House at platform1 - boiler room no. 20. This room contains three large oil fired boilers with large uninsulated flues that will be very hot when the boilers are operational. Two large calorifiers lagged with asbestos containing insulation, and clearly labelled as such, are also present. This insulation is in good condition and the risk from this hazard is minimal providing it is left undisturbed. Should circumstances necessitate its disturbance, the work should not be undertaken except by trained specialists. A large heating control panel, circulating pumps and valve gear are also present together with electrical cable runs and associated switchgear. Fuel oil pipes and electrical cables are contained in a trench in the floor, fitted with a metal cover.","O"
"110148103","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Plant room no. 21 <water>, platform 1 contains a large water header tank supported on a steel girder frame. Water from the tank is used to supply trains from hoses at platform level throughout the station. Water is pumped by means of an electric pump and pressure is maintained in the system when the pump is not working by means of a compressor and connected air reservoir. Pipe runs of varying diameters traverse the room, some of large main water supply pipes are located in a channel in the floor which is covered with an open mesh metal grid. Work in this area should take into consideration the fact that the water systems are under high pressure. Access to the top of the header tank is gained by means of two fixed metal ladders, with a landing. Some pipe runs are located behind the ladders making access to them restricted and for certain work e.g. hot work. This room also contain a large diameter gas main with other gas pipework connected.","O"
"110148104","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Roof of the East side - Plant room no 2. This plant room contains a lot of services and equipment. Special care must be taken as some electrical motors are driven by belts and entanglement could happen. Also special care must be taken as parts of the a/c ductwork is fitted very low and there is a substantial risk of head injury through bumping into it, head protection should therefore be worn. Similarly, the floor is covered in obstructions, many of which are fixed and great care must be taken when negotiating the area, especially away from walkways. There are many areas where it would be difficult to manoeuvre and carry out even simple tasks and these fall into the category of Limited Access. The floor is often wet due to leakage of rainwater through the flat roof and can cause the floor to be slippery.","O"
"110148105","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Roof of the West side - Plant room no 3. This large plant room contains a lot of services and equipment. Special care must be taken as some electrical motors are driven by belts and danger of entanglement if guards are missing could happen. Also special care must be taken as parts of the a/c ductwork is fitted very low and there is a substantial risk of head injury through bumping into it. Head protection should therefore be worn. Similarly, the floor is covered in obstructions, many of which are fixed and great care must be taken when negotiating the area, especially away from walkways. There are many areas where it would be difficult to manoeuvre and carry out even simple tasks and these fall into the category of Limited Access. The floor is often wet due to leakage of rainwater through the flat roof and can cause the floor to be slippery.","O"
"110148106","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Ventilation plant room PR4 <mezzanine level via yellow board path>. This room contains a large fan, driven by a guarded belt and electric motor, connected to a large chamber and similarly large ductwork. A hatch allows access into the fan chamber that is covered in a black, sooty, dust and respiratory protective equipment is advised to protect from inhalation of this hazard. The room also contains an electrical control panel and switches, lagged armoured pipework and a water header tank.","O"
"110148107","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Ventilation Plant Room PR5 ? Fan Chamber<mezzanine level via yellow board path>. This room contains a large fan, driven by a guarded belt and electric motor, connected to a large chamber and similarly large ductwork. A hatch allows access into the fan chamber that is covered in a black, sooty, dust and respiratory protective equipment is advised to protect from inhalation of this hazard. The room also contains an electrical control panel and switches and lagged armoured pipework.","O"
"110148108","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Locations <south end platform 17> - Plant room no 11. This room contains electrical cable runs, switchgear, air extraction equipment and associated ductwork. An electric motor and guarded belt drive operates the impeller for the air moving equipment which removes fumes from the staff canteen. Although guarded, care is still required when in the vicinity of the moving parts of this equipment to avoid entanglement.","O"
"110148109","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Ground floor <adjacent to Slow Bar> - HV & LW switch room SWG1. This room contains a number of service hazards including HV & LW electrical cables, meters, telecommunications cables and lagged water pipes. A fixed metal ladder leads to a ceiling void containing many services. A walkway/""crawl way"" traversing the width of the concourse is accessed by the ladder. The void is certainly of limited access and in many instances should be considered as a confined space","O"
"110148110","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Off ramp leading to platform 8 to 11 - HV & LW switch room. This room contains a number of service hazards including HV & LW electrical cables, meters, telecommunications cables, lagged water pipes, fire alarm and emergency lighting. A fixed metal ladder leads to the aforementioned. walkway/""crawl way"", access to the latter being restricted by a small hatchway in the brick partition wall. ","O"
"110148111","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 1 <near water tank room> - Electrical plant room. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. Platform Switch Board and Fire Alarm Control Panel for platforms are located here.","O"
"110148112","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 2/3 - substations SS2. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. This is a long poorly lit room containing a large amount of electrical equipment of up to 11,000 volts.","O"
"110148113","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 2/3 - Switch room SWP2a. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. An oil filled electric heater, which will have hot surfaces when ""on"", is present in this room.","O"
"110148114","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 2/3 - Switch room SWP2b. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. This is a small room entered by a small doorway under the ramp at the north end of the platform. It is of limited access, poorly ventilated, and would become a confined space for certain work activities.","O"
"110148115","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 4/5 - Switch room SWP4. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. This switch ""room"" contains electrical cabinets serving platform lighting and a fire control panel. It is an open ""platform"" situated approximately 6 m above Platform 4/5 and reached by means of a fixed metal ladder, which by definition.","O"
"110148116","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 6/7, 8/9, 12/13 and 14/15 - Switch rooms. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. ","O"
"110148117","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 8 - Switch room SWG2. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. This switch ""room"" contains electrical cabinets serving platform lighting and a fire control panel. ","O"
"110148118","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 16 - Substations west SS3/switch room P16. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. This is a long poorly lit room containing a large amount of electrical equipment of up to 11,000 volts .A loose temporary cover over a floor cable channel close to the door is hazardous especially in view of the poor lighting here. The presence of several containers of poisoned bait is evidence of vermin in the vicinity.","O"
"110148119","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Platform 16 - Switch rooms SWP16a & SWP16b. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. It is of limited access, poorly ventilated, and would become a confined space for certain work activities. ","O"
"110148120","LEC1","LONDON EUSTON - RUGBY TRENT VALLEY JCN","0.0000","0.0000","Hazard-Working Practices","London Euston Station","All/Multiple Tracks","Basement <off east trucking way> - Switch room SWB2. Should there be any possibility whatsoever of cables being disturbed by work activities at a site, it will be necessary for contractors to establish the exact location and nature of cable runs prior to work commencing. This is in order that appropriate measures may be implemented to protect the safety of personnel, and the integrity of the cables and other equipment. In areas which are not currently occupied electrical circuits should be checked before work commences as it cannot be guaranteed that apparently out of service circuits have been isolated. This switch ""room"" contains electrical cabinets serving platform lighting and a fire control panel. ","O"
