"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"20157505","PMJ","MANTON JN - PETERBOROUGH","13.1623","13.1623","Hazard Associated With Drain","Bridge 72: Survey Drawings","","Drain pipe. RT Document: Location: Accession 539. Contact the Records Centre for further information. 03 74347. ",""
"20795706","PMJ","MANTON JN - PETERBOROUGH","13.1623","13.1653","Hazard-Structural","Underline Bridge  PMJ / 72","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20179932","PMJ","MANTON JN - PETERBOROUGH","14.0440","14.0440","Authorised Access Point - Pedestrian","BAINTON VILLAGE LC","Rev Main/Fast","","O"
"20779809","PMJ","MANTON JN - PETERBOROUGH","14.0440","14.0440","Authorised Access Point - Vehicle","BAINTON","Down Main/Fast","","O"
"20785510","PMJ","MANTON JN - PETERBOROUGH","14.0440","14.0440","Authorised Access Point - Level Crossing","BAINTON VILLAGE <TALLINGTON ROAD>","Up Main/Fast","","O"
"20785686","PMJ","MANTON JN - PETERBOROUGH","14.0440","14.0440","Authorised Access Point - Level Crossing","BAINTON VILLAGE <TALLINGTON ROAD>","Down Main/Fast","","O"
"20772853","PMJ","MANTON JN - PETERBOROUGH","14.1210","14.1210","Authorised Access Point - Pedestrian","AGNEWS UWC","Down Main/Fast","08/02/08 CREATING ASSET - AS","O"
"20785511","PMJ","MANTON JN - PETERBOROUGH","14.1210","14.1210","Authorised Access Point - Level Crossing","AGNEWS","Up Main/Fast","","O"
"20785687","PMJ","MANTON JN - PETERBOROUGH","14.1210","14.1210","Authorised Access Point - Level Crossing","AGNEWS","Down Main/Fast","","O"
"120012635","PMJ","MANTON JN - PETERBOROUGH","14.1251","15.0289","Landfill Gases","Helpston Ballast Tip, Helpston","All/Multiple Tracks","Former British Railways Board ballast tip. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"20776558","PMJ","MANTON JN - PETERBOROUGH","14.1540","15.0660","COSS or IWA may not work alone","BAINTON GREEN","Up Main/Fast","DUE TO CURVATURE OF TRACK WARNING SSOW ACCESS ON THE UP AN DOWN STAMFORD CAN ONLY BE ACHIEVED WITH ADDITIONAL LOOKOUTS. NO IWA","O"
"20776559","PMJ","MANTON JN - PETERBOROUGH","14.1540","15.0660","COSS or IWA may not work alone","BAINTON GREEN","Down Main/Fast","DUE TO CURVATURE OF TRACK WARNING SSOW ACCESS ON THE UP AN DOWN STAMFORD CAN ONLY BE ACHIEVED WITH ADDITIONAL LOOKOUTS. NO IWA","O"
"20780554","PMJ","MANTON JN - PETERBOROUGH","15.0737","15.0737","Hazard Associated With Bridge","STRUCTURE PMJ-73 - BAINTON GREEN","All/Multiple Tracks","Structure PMJ-73 - Low Parapet/Handrail. Potential risk of falling","O"
"20795707","PMJ","MANTON JN - PETERBOROUGH","15.0737","15.0767","Hazard-Structural","Underline Bridge  PMJ / 73","All/Multiple Tracks","Structures assets at this location are at risk from high ballast. No tamping or changes to ballast should take place without written approval from the Structures Route Engineer.","O"
"20179938","PMJ","MANTON JN - PETERBOROUGH","15.0748","15.0748","Authorised Access Point - Pedestrian","BAINTON GREEN LC","Rev Main/Fast","","O"
"20779810","PMJ","MANTON JN - PETERBOROUGH","15.0748","15.0748","Authorised Access Point - Vehicle","BAINTON GREEN LC","Down Main/Fast","","O"
"20785512","PMJ","MANTON JN - PETERBOROUGH","15.0748","15.0748","Authorised Access Point - Level Crossing","BAINTON GREEN <KING STREET>","Up Main/Fast","","O"
"20785688","PMJ","MANTON JN - PETERBOROUGH","15.0748","15.0748","Authorised Access Point - Level Crossing","BAINTON GREEN <KING STREET>","Down Main/Fast","","O"
"20795708","PMJ","MANTON JN - PETERBOROUGH","15.0917","15.0947","Hazard-Structural","Culvert  PMJ / 73AA","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"110153922","PMJ","MANTON JN - PETERBOROUGH","15.0917","15.0917","Hazard Associated With Culvert","PMJ/73AA","All/Multiple Tracks","Culvert/CUL - Stone","O"
"20498169","PMJ","MANTON JN - PETERBOROUGH","15.1144","15.1144","Other Contamination","Bainton Green Level Crossing","Unknown","Running Lines Adajacent to South Side",""
"20529440","PMJ","MANTON JN - PETERBOROUGH","15.1144","15.1144","Other Contamination","Bainton Green Level Crossing EBAA","Unknown","Train Movements Adjacent to South Side",""
"20529441","PMJ","MANTON JN - PETERBOROUGH","15.1144","15.1144","Other Contamination","Bainton Green Level Crossing EBAA","Unknown","Motor Vehicle Movements from Level Crossing",""
"20529442","PMJ","MANTON JN - PETERBOROUGH","15.1144","15.1144","Buried Telecommunication Cables","Bainton Green Level Crossing EBAA","Unknown","",""
"20529443","PMJ","MANTON JN - PETERBOROUGH","15.1144","15.1144","Buried Electrical Cables","Bainton Green Level Crossing EBAA","Unknown","",""
"20529444","PMJ","MANTON JN - PETERBOROUGH","15.1150","15.1150","Other Contamination","Bainton Green Level Crossing REB","Unknown","Battery Acid in Battery Compartment",""
"20529445","PMJ","MANTON JN - PETERBOROUGH","15.1150","15.1150","Other Contamination","Bainton Green Level Crossing REB","Unknown","Running Lines North Side of REB",""
"20529446","PMJ","MANTON JN - PETERBOROUGH","15.1150","15.1150","Other Contamination","Bainton Green Level Crossing REB","Unknown","Train Movements Running Lines to North side of REB",""
"20529447","PMJ","MANTON JN - PETERBOROUGH","15.1150","15.1150","Other Contamination","Bainton Green Level Crossing REB","Unknown","Motor Vehicle Movements from Level Crossing",""
"20529448","PMJ","MANTON JN - PETERBOROUGH","15.1150","15.1150","Buried Telecommunication Cables","Bainton Green Level Crossing REB","Unknown","",""
"20529449","PMJ","MANTON JN - PETERBOROUGH","15.1150","15.1150","Buried Electrical Cables","Bainton Green Level Crossing REB","Unknown","",""
"20785539","PMJ","MANTON JN - PETERBOROUGH","16.0198","16.0198","Authorised Access Point - Level Crossing","MAXEY","Up Main/Fast","","O"
"20785714","PMJ","MANTON JN - PETERBOROUGH","16.0198","16.0198","Authorised Access Point - Level Crossing","MAXEY","Down Main/Fast","","O"
"20795709","PMJ","MANTON JN - PETERBOROUGH","16.0209","16.0239","Hazard-Structural","Culvert  PMJ / 73A","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"110153923","PMJ","MANTON JN - PETERBOROUGH","16.0209","16.0209","Hazard Associated With Culvert","PMJ/73A","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20772854","PMJ","MANTON JN - PETERBOROUGH","16.0220","16.0220","Authorised Access Point - Pedestrian","MAXEY LC","Down Main/Fast","08/02/08 CREATING ASSET - AS","O"
"20785540","PMJ","MANTON JN - PETERBOROUGH","16.1232","16.1232","Authorised Access Point - Level Crossing","HELPSTON <GLINTON ROAD>","Up Main/Fast","","O"
"20785715","PMJ","MANTON JN - PETERBOROUGH","16.1232","16.1232","Authorised Access Point - Level Crossing","HELPSTON <GLINTON ROAD>","Down Main/Fast","","O"
"20772855","PMJ","MANTON JN - PETERBOROUGH","16.1320","16.1320","Authorised Access Point - Pedestrian","HELPSTON LC","Down Main/Fast","08/02/08 CREATING ASSET - AS","O"
"20772856","PMJ","MANTON JN - PETERBOROUGH","16.1430","16.1430","Authorised Access Point - Pedestrian","HELPSTON","Down Main/Fast","08/02/08 CREATING ASSET - AS","O"
"20155651","PMJ","MANTON JN - PETERBOROUGH","16.1562","17.0000","25Kv Overhead Electrification","","","Overhead Line Electrification. ELECT DETAILS FROM GEOGIS MAINFRAME SYSTEM",""
"110153924","PMJ","MANTON JN - PETERBOROUGH","17.0000","17.0000","Hazard Associated With Culvert","PMJ/73D","All/Multiple Tracks","Culvert/CUL - Concrete","O"
"110153925","PMJ","MANTON JN - PETERBOROUGH","17.0352","17.0352","Hazard Associated With Culvert","PMJ/73D1","All/Multiple Tracks","Culvert/CUL - Stone","O"
"20785538","PMJ","MANTON JN - PETERBOROUGH","17.0550","17.0550","Authorised Access Point - Level Crossing","WOODCROFT","Up Main/Fast","","O"
"20785713","PMJ","MANTON JN - PETERBOROUGH","17.0550","17.0550","Authorised Access Point - Level Crossing","WOODCROFT","Down Main/Fast","","O"
"20795710","PMJ","MANTON JN - PETERBOROUGH","17.0550","17.0580","Hazard-Structural","Culvert  PMJ / 73E","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"110153926","PMJ","MANTON JN - PETERBOROUGH","17.0550","17.0550","Hazard Associated With Culvert","PMJ/73E","All/Multiple Tracks","Culvert/CUL - Cast Iron","O"
"20772857","PMJ","MANTON JN - PETERBOROUGH","17.0572","17.0572","Authorised Access Point - Pedestrian","WOODCROFT GATES","","08/02/08 CREATING ASSET - AS","O"
"20795711","PMJ","MANTON JN - PETERBOROUGH","17.0726","17.0756","Hazard-Structural","Underline Bridge  PMJ / 74","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20780555","PMJ","MANTON JN - PETERBOROUGH","17.0990","17.0990","Hazard Associated With Bridge","STRUCTURE PMJ-74A - PMJ/74A STEEL PIPE 1 6"""" X 1 6","All/Multiple Tracks","Structure PMJ-74A - Low Parapet/Handrail. Potential risk of falling","O"
"110153927","PMJ","MANTON JN - PETERBOROUGH","17.0990","17.0990","Hazard Associated With Culvert","PMJ/74A","All/Multiple Tracks","Culvert/CUL - Metallic <Non CI>","O"
"20795712","PMJ","MANTON JN - PETERBOROUGH","17.1430","17.1460","Hazard-Structural","Culvert  PMJ / 74B","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"110153928","PMJ","MANTON JN - PETERBOROUGH","17.1430","17.1430","Hazard Associated With Culvert","PMJ/74B","All/Multiple Tracks","Culvert/CUL - Other","O"
"20795713","PMJ","MANTON JN - PETERBOROUGH","17.1672","17.1702","Hazard-Structural","Culvert  PMJ / 74C","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"110153929","PMJ","MANTON JN - PETERBOROUGH","17.1672","17.1672","Hazard Associated With Culvert","PMJ/74C","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20795714","PMJ","MANTON JN - PETERBOROUGH","18.0204","18.0234","Hazard-Structural","Culvert  PMJ / 74D","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"110153931","PMJ","MANTON JN - PETERBOROUGH","18.0204","18.0204","Hazard Associated With Culvert","PMJ/74D","All/Multiple Tracks","Culvert/CUL - Brick","O"
"20163284","PMJ","MANTON JN - PETERBOROUGH","18.0308","18.0308","Buried Gas Pipe","","","High Pressure Gas Pipeline. 1050 DIAMETER GAS PIPLINE AT 6.0 METRES BELOW RAIL LEVEL",""
"20795715","PMJ","MANTON JN - PETERBOROUGH","18.0754","18.0784","Hazard-Structural","Culvert  PMJ / 74E","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20795716","PMJ","MANTON JN - PETERBOROUGH","18.1078","18.1108","Hazard-Structural","Culvert  PMJ / 74F","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"110153932","PMJ","MANTON JN - PETERBOROUGH","18.1078","18.1078","Hazard Associated With Culvert","PMJ/74F","All/Multiple Tracks","Culvert/CUL - Stone","O"
"120016706","PMJ","MANTON JN - PETERBOROUGH","18.1078","18.1076","Authorised Access Point","#77 - Hurn Road (Old Marholm Crossing)","Up Slow","CTLP site added to HD for selection in Railhub - Please see S&EW Hub for paperwork. Only to be used if the COSS is on the authorised user list.","O"
"20786494","PMJ","MANTON JN - PETERBOROUGH","18.1665","18.1665","Authorised Access Point - Pedestrian","STAMFORD UNDERBRIDGE ACCESS ROAD","","Stamford Underbridge Access Road","O"
"20783747","PMJ","MANTON JN - PETERBOROUGH","19.0067","19.0067","Hazard-Clearance","Stamford""s Underbridge <PMJ/74L>","Down Main/Fast","Limited Clearance in the Cess Walking Route on the Down Stamford over the new Stamford Underbridge","O"
"20783750","PMJ","MANTON JN - PETERBOROUGH","19.0067","19.0067","Hazard-Clearance","Stamford""s Underbridge <PMJ/74L>","Up Main/Fast","Limited Clearance in the Cess Walking Route on the Up Stamford over the new Stamford Underbridge","O"
"20783808","PMJ","MANTON JN - PETERBOROUGH","19.0067","19.0067","Hazard-Working Practices","Stamford""s Underbridge <PMJ/74L>","Down Main/Fast","DTS<Dynamic Track Stabilising> is not permitted on the Down Stamford and Up Stamford Lines over the Stamford Underbridge at 19m 0067y","O"
"20795717","PMJ","MANTON JN - PETERBOROUGH","19.0067","19.0078","Hazard-Structural","Underline Bridge  PMJ / 74L","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20786968","PMJ","MANTON JN - PETERBOROUGH","19.0220","19.1100","Hazard Associated With Drain","Dn Stamford Catch Pits","Down Main/Fast","28nr catch-pits not compliant to standard drawing NR/CIV/SD/351, have been installed along PMJ drainage run 1, Down Stamford between 19m 50ch and 19m 10ch. Catch-pit numbers; CP1/14 to CP1/17, CP1/19 to CP1/22, CP1/24 to CP1/44.~
 ~
Sizes of manholes and openings are not in accordance with Table NA.23 of BS EN 752:2008, for safe work in confined spaces.~
Circular 750mm diameter HDPE Stafford and Watford type catch-pits produced by Aqua Railway Solutions have been installed.","O"
"20786488","PMJ","MANTON JN - PETERBOROUGH","19.0620","19.0620","Authorised Access Point - Pedestrian","COCKS LANE FP","","Cocks Lane FP","O"
"20783749","PMJ","MANTON JN - PETERBOROUGH","19.0631","19.0707","Hazard-Clearance","Cock Lane Footbridge PMJ/74N","Down Main/Fast","Limited Clearance in the Cess Walking Route of the Down Stamford through overbridge 74N <Cock Lane Footbridge>","O"
"20784808","PMJ","MANTON JN - PETERBOROUGH","19.0631","19.0707","Buried & Overhead Electric Cable","Cock Lane Footbridge PMJ/74N","","The electrical clearance exclusion zone between UK Power Networks 132 kV overhead lines and the western outside face of Cock Lane footbridge, asset number ECM1/188KA <PMJ/74N> <WDU/3>, could be encroached risking electrocution.~
~
Recommendations:~
1>	Working from ladders to be prohibited by NWR save for tactile close inspection only.~
2>	In the case of tactile close inspection, NR should prohibit the use of ladders in all conditions~
3>	Inspection and Maintenance of the Western faces of the structure should only occur after consultation for GS6 advice from the Distribution Network Operator","O"
"20783748","PMJ","MANTON JN - PETERBOROUGH","19.0658","19.1073","Confined Spaces Requirement","Brook Drain South Culvert & Extension","All/Multiple Tracks","Confined Space when accessing Brook Drain South culvert and extension","O"
"20783807","PMJ","MANTON JN - PETERBOROUGH","19.0658","19.1073","Hazard-Working Practices","Brook Drain South Culvert & Extension","Down Main/Fast","DTS<Dynamic Track Stabilising> is not permitted on the Down Stamford and Up Stamford Lines over Brook Drain South culvert and extension","O"
"20795718","PMJ","MANTON JN - PETERBOROUGH","19.0658","19.0735","Hazard-Structural","Underline Bridge  PMJ / 74M","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20795719","PMJ","MANTON JN - PETERBOROUGH","19.0735","19.0765","Hazard-Structural","Culvert  PMJ / 74P","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20795720","PMJ","MANTON JN - PETERBOROUGH","19.0745","19.0981","Hazard-Structural","Underline Bridge  PMJ / 75AB","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20786489","PMJ","MANTON JN - PETERBOROUGH","19.0796","19.0796","Authorised Access Point - Pedestrian","CONINGSBY ROAD FP","","Coningsby Road FP","O"
"20795721","PMJ","MANTON JN - PETERBOROUGH","19.0981","19.1075","Hazard-Structural","Culvert  PMJ / 75AD","All/Multiple Tracks","Structures team assets are present at this location. No works are to take place on or adjacent to Structures assets without written approval from the Structures Route Engineer.","O"
"20787545","PMJ","MANTON JN - PETERBOROUGH","19.1100","19.1100","Authorised Access Point - Pedestrian","#49 MARHOLM PMJ","All/Multiple Tracks","CTLP Site. Confirm before use.","O"
"20786493","PMJ","MANTON JN - PETERBOROUGH","19.1215","19.1215","Authorised Access Point - Pedestrian","MALLARD ROAD","","Mallard Road","O"
"20776554","PMJ","MANTON JN - PETERBOROUGH","19.1540","20.1100","COSS or IWA may not work alone","NEW ENGLAND","All/Multiple Tracks","DUE TO CURVATURE OF TRACK WARNING SSOW ACCESS ON THE UP AN DOWN STAMFORD CAN ONLY BE ACHIEVED WITH ADDITIONAL LOOKOUTS. NO IWA","O"
"20786496","PMJ","MANTON JN - PETERBOROUGH","19.1570","19.1570","Authorised Access Point - Pedestrian","WALTON FOOTBRIDGE","","Walton Footbridge","O"
"20772858","PMJ","MANTON JN - PETERBOROUGH","19.1628","19.1628","Authorised Access Point - Pedestrian","WALTON FOOTBRIDGE","","08/02/08 CREATING ASSET - AS","O"
