"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"120012882","CAM","CARDIFF & MERTHYR LINE","0.0066","0.0645","Landfill Gases","Bute Dock","All/Multiple Tracks","Colliery spoil, inert, wood and sludge waste. 
Landfill gas present? Yes 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"60134961","MOA","MOUNTAIN ASH LOOP","0.0132","0.0154","Buried Electrical Cables","Mountain Ash","All/Multiple Tracks","ST052986-170 SWALEC Mountain Ash: Agreement 55941 <Sept.1932 GWR/S.Wales Power Co.> refers to laying of HV cable across line, enclosed in steel pipes & concrete, MP: 19.66 & three quarters High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10. Changed to ELR MOA following site visit,",""
"60327327","MOA","MOUNTAIN ASH LOOP","0.0139","0.0139","Buried Telecommunication Cables","Mountain Ash","Up Main/Fast","Vodaphone Mast is located at or near this location. Associated Buried Services equipment may be in the vacinity of this mast. Neil Southern - Buried Services","O"
"60106966","CRY","CARDIFF RAILWAY","0.0154","0.0154","Hazard Associated With Drain","","All/Multiple Tracks","ST183798-171 Railtrack 6"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",""
"60097154","MOA","MOUNTAIN ASH LOOP","0.0176","0.0176","Hazard Associated With Culvert","","All/Multiple Tracks","ST052986-170 Railtrack 2""6"" stone arch with conc pipes on Up side Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",""
"60106967","CRY","CARDIFF RAILWAY","0.0220","0.0220","Hazard Associated With Drain","","All/Multiple Tracks","ST183798-171 Railtrack 6"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",""
"60134213","CAM","CARDIFF & MERTHYR LINE","0.0286","0.0286","Buried Electrical Cables","","All/Multiple Tracks","ST190751-171 SWALEC Cables under road at UBr. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"70326419","CEJ","CARDIFF EAST JUNCTION LINE","0.0289","0.0480","Buried Telecommunication Cables","BURIED SERVICES","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"70326420","CEJ","CARDIFF EAST JUNCTION LINE","0.0289","1.0000","Buried Service","Canton <Radyr Line>","All/Multiple Tracks","--- Energis Nil return for Energis at this mileage None - HAZARD V.10 Runs accross BRY and RAD at 440 and 554 yards respectively",""
"70326421","CEJ","CARDIFF EAST JUNCTION LINE","0.0289","0.0440","Warning SSOW Prohibited","CARDIFF EAST JCN","All/Multiple Tracks","Limited Clearance - No POS Covers: 2100,1100, ","O"
"70326422","CEJ","CARDIFF EAST JUNCTION LINE","0.0289","0.0484","Protected Animal Species","cardiff east jcn to cardiff queen st south jcn","Unknown","A protected species licence is held by Transport for Wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor.",""
"70326423","CEJ","CARDIFF EAST JUNCTION LINE","0.0289","0.0350","Electrification","CEJ ramp","Rev Single","Electrical clearance to live parts of passing trains is at the minimum. Do not lean over the handrail towards the SWM2 while trains are running on Line E.",""
"60106968","CRY","CARDIFF RAILWAY","0.0308","0.0308","Hazard Associated With Drain","","All/Multiple Tracks","ST182799-171 Railtrack 6"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",""
"60114302","MOA","MOUNTAIN ASH LOOP","0.0308","0.0308","Authorised Access Point","Mountain Ash","All/Multiple Tracks","ST050989-170 Railtrack Nixons public FP Crossing: Access from Miskin Rd - B4275 Access Point - HAZARD V.10","O"
"60134940","MOA","MOUNTAIN ASH LOOP","0.0308","0.0308","Buried Electrical Cables","Mountain Ash","All/Multiple Tracks","ST050989-170 SWALEC Mountain Ash: Agreement 111829 <Apr.1991 - BRB/SWALEC> refers to HV cables, within plastic duct in concrete surround, crossing below track at MP:19.74. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10","O"
"60288091","MOA","MOUNTAIN ASH LOOP","0.0308","0.0308","Buried Electrical Cables","Mountain Ash","All/Multiple Tracks","Agreement No. 65640 dated 23/1/1940 with Mountain Ash UDC regarding U/G cable. ELR changed to MOA followeing site visit.","O"
"60288092","MOA","MOUNTAIN ASH LOOP","0.0308","0.0308","Overhead Electrical Cables","Mountain Ash","All/Multiple Tracks","Agreement No. 59932 dated 21/8/1935 with South Wales Electricity Power regarding O/H 33kv line.","O"
"60153257","MOA","MOUNTAIN ASH LOOP","0.0314","0.0314","Overhead Electrical Cables","Penrhiwceiber","All/Multiple Tracks","ST049989-1-170 SWALEC Agreement 59932 re 33kv o/h cables across line. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60097155","MOA","MOUNTAIN ASH LOOP","0.0330","0.0330","Hazard Associated With Culvert","","All/Multiple Tracks","ST051988-170 Railtrack 3"" brick barrel, examined on SWM at 156 79 Culverts <confined space> - RAR Code: BBUC or HSL - HAZARD V.10",""
"60134962","MOA","MOUNTAIN ASH LOOP","0.0330","0.0330","Buried Electrical Cables","Mountain Ash","All/Multiple Tracks","ST051988-170 Privately Owned Mountain Ash: Agreement 44546 <Sept.1904 -Taff Vale Rly./Nixons> refers to O/H electric cables, erected across track <MP:19.75>, to supply power to colliery <since closed>. Low Voltage Cable - HAZARD V.10. Agreement also refers to lighting wires.",""
"70325360","CRY","CARDIFF RAILWAY","0.0330","2.1254","Protected Animal Species","Heath Jcn to Coryton Station","Unknown","A protected species licence is held by transport for wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor.",""
"60325902","CRY","CARDIFF RAILWAY","0.0332","2.1274","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"120016262","CRY","CARDIFF RAILWAY","0.0333","0.1362","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120012609","CRY","CARDIFF RAILWAY","0.0349","0.0971","Landfill Gases","G.B. Coffin","All/Multiple Tracks","Earth and hardcore waste. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"60106969","CRY","CARDIFF RAILWAY","0.0396","0.0396","Hazard Associated With Drain","","All/Multiple Tracks","ST182801-171 Railtrack 9"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",""
"60108423","CAM","CARDIFF & MERTHYR LINE","0.0440","0.0594","Authorised Access Point","Graving Dock ","All/Multiple Tracks","ST189752-171 Railtrack Status = ClosedGas = Unknown Types of waste unknown Access Point - HAZARD V.10","O"
"60115759","CRY","CARDIFF RAILWAY","0.0462","0.0462","Buried Foul Water Service","Heath, Cardiff","All/Multiple Tracks","ST182801-171 Not Known See entry for sewer agreement 50640 for 3.46 CAR. Sewage - RAR Code: HBF - HAZARD V.10",""
"60106970","CRY","CARDIFF RAILWAY","0.0484","0.0484","Hazard Associated With Drain","","All/Multiple Tracks","ST181802-171 Railtrack 6"" EW pipe Drain <confined space> - RAR Code: HSD - HAZARD V.10",""
"60134916","MOA","MOUNTAIN ASH LOOP","0.0486","0.0486","Buried Water Main","Mountain Ash","All/Multiple Tracks","ST051987-170 National Coal Board Mountain Ash: Agreement 82123 <July 1955- BTC/NCB> refers to 2x pipes: <1> Copper water pipe 3""diam. & <2> Cast Iron 6""sewage pipe in concrete, both passing under ABD at 19.73 Water Pipe - HAZARD V.10.See Welsh Water plan",""
"60322231","MOA","MOUNTAIN ASH LOOP","0.0517","0.0517","Authorised Access Point - Pedestrian","Mountain Ash","Down Loop","Access to Down Platform at Mountain Ash. Not for public use.","O"
"60327668","CRY","CARDIFF RAILWAY","0.0550","0.0550","Restricted Clearance","Heath Low Level","Down Main/Fast","No position of safety on downside <underbridge>","O"
"60135168","CRY","CARDIFF RAILWAY","0.0638","0.0638","Arches or other Buildings","Heath Low Level <Property Ref: 123000000>","All/Multiple Tracks","ST181804-1-171 Cardiff Railway Company Passenger station. Trains operating in the vicinity. Small Station - RAR Code: ZSS - HAZARD V.10",""
"70325955","CRY","CARDIFF RAILWAY","0.0640","0.0640","Asbestos Hazard","HEATH LOW LEVEL RAIL STATION","All/Multiple Tracks","OPERATIONAL PROPERTY, STATION, CHRYSOTILE",""
"70325956","CRY","CARDIFF RAILWAY","0.0640","0.0640","Asbestos Hazard","HEATH LOW LEVEL DISUSED PLATFORM ROOM","All/Multiple Tracks","OPERATIONAL PROPERTY, PRESUME AMOSITE",""
"120013030","CAM","CARDIFF & MERTHYR LINE","0.0645","7.0379","Landfill Gases","Glamorganshire Canal","All/Multiple Tracks","Types of waste unknown. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"60134214","CAM","CARDIFF & MERTHYR LINE","0.0660","0.0660","Buried Electrical Cables","","All/Multiple Tracks","ST188753-171 SWALEC Cables under road at UBr. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"110187593","MOA","MOUNTAIN ASH LOOP","0.0668","0.0838","Electrification","Mountain Ash Road Overbridge","Down Main/Fast","Gabion baskets are not bonded, for all mitigations refer to hazard TRAN01-CVL-HZD-9893 GABION BASKET.","O"
"60327669","CRY","CARDIFF RAILWAY","0.0880","1.0440","Restricted Sighting","Heath","Rev Main/Fast","RESTRICTIVE SIGHTING DISTANCE, CONSIDERATION NEEDED FOR ADDITIONAL LOOKOUTS OR PROTECTION SSOW WORKING. LOCATION IS BANNED FOR IWA WARNING SSOW WORKING.","O"
"60327670","CRY","CARDIFF RAILWAY","0.0880","1.0440","COSS or IWA may not work alone","Heath","Rev Main/Fast","RESTRICTIVE SIGHTING DISTANCE, CONSIDERATION NEEDED FOR ADDITIONAL LOOKOUTS OR PROTECTION SSOW WORKING. LOCATION IS BANNED FOR IWA WARNING SSOW WORKING.","O"
"60327671","CRY","CARDIFF RAILWAY","0.0902","0.0902","Warning SSOW Prohibited","Heathwood Road Bridge","Rev Main/Fast","NO POSITION OF SAFETY UPSIDE OR DOWNSIDE <LIMITED CLEARANCE ON UNDERBRIDGE> RESTRICTIVE SIGHTING. WARNING SSOW WORKING PROHIBITED","O"
"60135618","CAM","CARDIFF & MERTHYR LINE","0.1078","0.1078","Preserved Bridge","Cardiff Queen Street","","ST187758-1-171 Railtrack UBr 0.49 Nearest stn: Cardiff Queen St; Council: Cardiff; Planning auth: Cardiff City ID: HR04616/8005; Doc No: 111477MISC Preserved Bridge or Viaduct - RAR Code: EPB - HAZARD V.10",""
"60281871","CAM","CARDIFF & MERTHYR LINE","0.1078","0.1078","Listed Building","Cardiff Bute Road","","Railway overbridge on the Bute Road branch. Grade II listed on 20/11/1989.","O"
"60115498","CAM","CARDIFF & MERTHYR LINE","0.1188","0.1188","Buried Telecommunication Cables","Saltmead, Cardiff","All/Multiple Tracks","ST187758-171 British Telecom Cable under path on N side of Herbert Street OBr. Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60115509","CAM","CARDIFF & MERTHYR LINE","0.1188","0.1188","Buried Telecommunication Cables","Saltmead, Cardiff","All/Multiple Tracks","ST187758-171 Energis Energis cables buried beneath Herbert St. <MP.0.54> pass beneath tracks at UBr. Energis ref.EN/98/DSJ/333 Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60115511","CAM","CARDIFF & MERTHYR LINE","0.1188","0.1188","Buried Gas Pipe","Saltmead, Cardiff","All/Multiple Tracks","ST187758-171 Transco 2x gas mains <300mm & 12"", HP & LP> on N side of road, Herbert Street OBr. Branch running S from under W edge of bridge structure. High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60115512","CAM","CARDIFF & MERTHYR LINE","0.1188","0.1188","Buried Telecommunication Cables","Saltmead, Cardiff","All/Multiple Tracks","ST187758-171 Cable and Wireless <formerly Mercury Comms> Cables under N & S sides of road <or perhaps each path> at Herbert Street OBr. Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60113241","CAM","CARDIFF & MERTHYR LINE","0.1188","0.1188","Buried Telecommunication Cables","Saltmead, Cardiff","All/Multiple Tracks","ST187755-171 Not Known Cable under path on N side of Herbert Street OBr. Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60113242","CAM","CARDIFF & MERTHYR LINE","0.1188","0.1188","Buried Gas Pipe","Saltmead, Cardiff","All/Multiple Tracks","ST187755-171 Not Known 2x gas mains <300mm & 12"", HP & LP> on N side of road, Herbert Street OBr. Branch running S from under W edge of bridge structure. High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60113243","CAM","CARDIFF & MERTHYR LINE","0.1188","0.1188","Buried Telecommunication Cables","Saltmead, Cardiff","All/Multiple Tracks","ST187755-171 Not Known Cables under N & S sides of road <or perhaps each path> at Herbert Street OBr. Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60098287","CRY","CARDIFF RAILWAY","0.1298","0.1298","Hazard Associated With Culvert","","All/Multiple Tracks","ST180804-171 Railtrack 3"" stone arch Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",""
"60135560","CAM","CARDIFF & MERTHYR LINE","0.1320","0.1320","Preserved Bridge","Cardiff Queen Street","","Railtrack OBr at 0m 60ch On The Bute Road Branch.Grade II listed on 20/08/1992. Nearest stn: Cardiff Queen Street; Council: Cardiff; Planning auth: Cardiff City ID: HR04616/8010; Doc No: 112112MISC Preserved Bridge or Viaduct - RAR Code: EPB - HAZARD V.10","O"
"60282343","CAM","CARDIFF & MERTHYR LINE","0.1363","0.1363","Authorised Access Point - Pedestrian","","Down Slow","Authorised walking routes:Thru double gateway into compound from station rd.","O"
"120013767","CRY","CARDIFF RAILWAY","0.1427","1.0443","Landfill Gases","Cleeve Road","All/Multiple Tracks","Inert waste. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"60098288","CRY","CARDIFF RAILWAY","0.1496","0.1496","Hazard Associated With Culvert","","All/Multiple Tracks","ST177806-171 Railtrack No.65 3"" stone arch with Armco extns on Up & Down sides Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",""
"60113244","CAM","CARDIFF & MERTHYR LINE","0.1496","0.1496","Buried Telecommunication Cables","Central Cardiff","All/Multiple Tracks","ST186758-171 Not Known Cable under path on S side Bute Terrace OBr, also across road and around viaduct at NE corner of abandoned East branch bridge. Further cable in tunnel c20m N of bridge. Telecom Cable - RAR Code: HOT or HBT - HAZARD V.10",""
"60153123","CAM","CARDIFF & MERTHYR LINE","0.1500","0.1500","Buried Gas Pipe","","All/Multiple Tracks","--- Transco Gas mains under S side & centre of roads at Bute Terrace UBr. Gas mains also extend SSW alongside RT structure for c26m. High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"120002003","CRY","CARDIFF RAILWAY","0.1500","2.0057","Electrification","Coryton branch","Unknown","","O"
"60152873","CAM","CARDIFF & MERTHYR LINE","0.1518","0.1518","Buried Water Main","","All/Multiple Tracks","ST186759-1-171 Welsh Water - Dwr Cymru Cyfyngedig Water main under N side of road at UBr. High Pressure Water - RAR Code: HBW - HAZARD V.10",""
"60113245","CAM","CARDIFF & MERTHYR LINE","0.1540","0.1540","Buried Lighting Cable","Central Cardiff","All/Multiple Tracks","ST186759-171 Not Known Agreement 93709 & 93710 re attaching cables and switch boxes to UBr & cables under road. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60289693","CAM","CARDIFF & MERTHYR LINE","0.1540","0.1540","Buried Electrical Cables","Cardiff","All/Multiple Tracks","M93709 South Wales Electricity Board. Electric cables under line. <NVS>","O"
"70323333","CAM","CARDIFF & MERTHYR LINE","0.1668","1.0132","Warning SSOW Prohibited","Cardiff Queen St","Rev Terminal/Bay","FOLLOWING CORE RENEWAL WORKS AT CARDIFF QUEEN STREET ON THE CAM LINES WE HAVE INSTALLED A NEW LINE INTO THE NEW PLATFORM 1 AT CQS, THIS WORKS IS PART OF THE CASR IP WORKS. WE HAVE INSTALLED 1 S&C UNIT INTO/OUT OF THE NEW UP CARDIFF BAT DOWN LINE. THE NEW PLATFORM 1 IN CQS SITS BETWEEN THE FOLLOWING LOCATIONS :OM 1668Y - 1M 0132Y. COULD YOU PLEASE UPDATE THE DIRECTORY WITH THESE DETAILS AND ALSO HIGHLIGHT THAT THE STATION AREA WILL BECOME WARNING SSOW BANNED ONCE PLATFORM 1 GOES INTO OPERATION.",""
"60152874","CAM","CARDIFF & MERTHYR LINE","0.1694","0.1694","Buried Water Main","","All/Multiple Tracks","ST186759-1-171 Welsh Water - Dwr Cymru Cyfyngedig Water main under S side of road at UBr. High Pressure Water - RAR Code: HBW - HAZARD V.10",""
"60152878","CAM","CARDIFF & MERTHYR LINE","0.1694","0.1694","Buried Electrical Cables","","All/Multiple Tracks","ST186759-1-171 SWALEC Cables under <probably each> side of road at UBr. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60098252","CRY","CARDIFF RAILWAY","0.1716","0.1716","Hazard Associated With Culvert","","All/Multiple Tracks","ST176807-171 Railtrack No.38, Eckington Bank: 5"" brick arch Culverts <confined space> - RAR Code: BBUC or HSL- HAZARD V.10",""
"60155834","CAM","CARDIFF & MERTHYR LINE","0.1716","1.0340","Buried Electrical Cables","Cardiff Queen Street","All/Multiple Tracks","ST186759-1-171 SWALEC Agreements 88619, 92868, 93423, 102090 <missing> re cables under N side of arch at 0.78, under land adjacent/inside up boundary to foot of up side of viaduct, then verging away to cross front of Station building & returning to viaduc, then verging away to cross front of Station building & returning to viaduct foot to sub station adjacent to SW quadrant of UBr, with further cable route under subway at 1.12. High Voltage Cable - RAR Code: HOE or HBE - HAZARD V.10",""
"60155836","CAM","CARDIFF & MERTHYR LINE","0.1716","0.1716","Buried Lighting Cable","Cardiff Queen Street","All/Multiple Tracks","ST188764-1-170 SWALEC Agreements 93888 <owner 48> & 94555 re cables under road to lighting points. Low Voltage Cable - HAZARD V.10",""
"60289695","CAM","CARDIFF & MERTHYR LINE","0.1716","0.1738","Buried Electrical Cables","Cardiff","All/Multiple Tracks","M93888 Cardiff Corporation. Attachment of cable and lanterns to bridge.","O"
"70324476","CAM","CARDIFF & MERTHYR LINE","0.1716","0.1716","Authorised Access Point - Pedestrian","0M78CH IBIS Hotel","Up Main/Fast","Task Number M9S362",""
"60152896","CAM","CARDIFF & MERTHYR LINE","1.0000","1.0044","Buried Gas Pipe","","All/Multiple Tracks","ST186760-1-171 Transco Gas main under land immediately to viaduct foot. High Pressure Gas - RAR Code: HBG - HAZARD V.10",""
"60289700","CAM","CARDIFF & MERTHYR LINE","1.0000","1.0066","Buried Gas Pipe","Cardiff","All/Multiple Tracks","M93920 Wales Gas Board. 18"" Gas main under line.","O"
"70325859","CAM","CARDIFF & MERTHYR LINE","1.0022","2.0022","Asbestos Hazard","FSP:REB LL1M002:QN ST STH RED","All/Multiple Tracks","E&P PU130 - FUNCTIONAL SUPPLY POINT. PRESUME CHRYSOTILE",""
"70325860","CAM","CARDIFF & MERTHYR LINE","1.0022","1.0022","Asbestos Hazard","FSP: LL1M002: QUEEN ST STH JNC REB","All/Multiple Tracks","E&P PU130 -FUNCTIONAL SUPPLY POINT. PRESUME CHRYSTILE",""
"70325861","CAM","CARDIFF & MERTHYR LINE","1.0022","1.0022","Asbestos Hazard","FSP1: LL1M002:QN ST STH JN REB","All/Multiple Tracks","E&P PU130 - FUNCTIONAL SUPPLY POINT. PRESUME CHRYSOTILE",""
"70325862","CAM","CARDIFF & MERTHYR LINE","1.0022","1.0022","Asbestos Hazard","FSP2: LL1M002: QUEEN STREET STH JCN REB","All/Multiple Tracks","E&P PU130 - FUNCTIONAL SUPPLY POINT. PRESUME CHRYSOTILE",""
"60320584","CAM","CARDIFF & MERTHYR LINE","1.0044","1.0255","Warning SSOW Prohibited","CARDIFF QUEEN STREET STN","All/Multiple Tracks","Between platforms, no P.O.S. Covers Dn Barry and Nr 3 Covers: 2100,3600, DVD 363/03","O"
"70323038","CAM","CARDIFF & MERTHYR LINE","1.0049","1.0254","Hazard-Structural","Cardiff Queen Street","Up Main/Fast","FOLLOWING CORE RENEWAL WORKS AT CARDIFF QUEEN STREET ON THE CAM LINES WE HAVE INSTALLED A NEW LOOP LINE INTO THE NEW PLATFORM 5 AT CQS, THIS WORKS IS PART OF THE CASR IP WORKS.  WE HAVE INSTALLED 2 S&C UNITS INTO/OUT OF THE NEW UP LLANDAFF LOOP.  THE NEW PLATFORM 5 IN CQS SITS BETWEEN THE FOLLOWING LOCATIONS: 1M 49Y - 1M 254Y.  COULD YOU PLEASE UPDATE THE DIRECTORY WITH THESE DETAILS AND ALSO HIGHLIGHT THAT THE STATION AREA WILL BECOME ""WARNING SSOW BANNED"" ONCE PLATFORM 5 GOES INTO OPERATION.",""
