"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"110077109","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0439","0.0439","Buried & Overhead Electric Cable","Ryde Pier Head buried & overhead electric cable","All/Multiple Tracks","L. V. underground electric cable","C"
"110077108","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0439","0.0439","Buried Gas Pipe","Ryde Pier Haed buried gas pipe","All/Multiple Tracks","Gas pipe from the gas works to the Railway Company s works Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70249076","LUD2","SITE OF REDPOST JN (ANDOVER) - LUDGERSHALL","0.0622","0.0622","Buried & Overhead Electric Cable","Red Post Jn buried & overhead electric cable","Rev Goods","","O"
"70248730","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0626","0.0652","Asbestos Hazard","Ryde Pier Head asbestos hazard","","ASBESTOS CABLE ROUTE","NP"
"110159905","YJP","YEOVIL PEN MILL JUNCTION - YEOVIL JUNCTION","0.0633","0.1214","Gradient Greater Than 1 in 100","YJP Gradient > 1:100","All/Multiple Tracks","This is a 1 in 100 gradient (-100) Away from London . when planning work and delivering work you are cognisant of the clauses in NR/L2/OHS/019 v9: Risk of Runaways",""
"70248731","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0660","0.0778","Warning SSOW Prohibited","Ryde Esplanade  PLATFORM 1",""," ","O"
"70248732","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0660","0.0778","Warning SSOW Prohibited","Ryde Esplanade  PLATFORM 2",""," ","O"
"110080439","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0703","0.0703","Buried Foul Water Service","Ryde Esplanade buried foul water services","All/Multiple Tracks","Sewer.Approx Mileage - No Plan.Info on underground/overhead services <gas, water, electricity> has not been validated.","C"
"110080440","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0703","0.0703","Buried & Overhead Electric Cable","Ryde Esplanade buried & overhead electric cable","All/Multiple Tracks","11 KV cable under Rly","C"
"110077107","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0703","0.0703","Buried Electrical Cables","Ryde Esplanade buried electrical cable","All/Multiple Tracks","11KV U/G Cables Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70265775","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0719","0.0719","Asbestos Hazard","Ryde Esplanade asbestos hazard","All/Multiple Tracks","Ryde Esplanade Asbestos Hazard. Please refer to asbestos register","NP"
"110073011","LUD2","SITE OF REDPOST JN (ANDOVER) - LUDGERSHALL","0.0725","0.0725","Buried Water Main","Red Post Jn  Buried Water Main","All/Multiple Tracks","3"" Water Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110078749","LUD2","SITE OF REDPOST JN (ANDOVER) - LUDGERSHALL","0.0725","0.0725","Buried Water Main","Red Post Jn Buried Water Main","All/Multiple Tracks","Water Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110176831","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0726","0.0748","Warning SSOW Prohibited","Ryde Esplanade","All/Multiple Tracks","WARNING SSOW WORKING PROHIBITED - RYDE ESPLANADE PLATFORM - UP AND DOWN LINES.","O"
"70248820","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0785","0.0785","Authorised Access Point - Pedestrian","RYDE ESPLANADE","","","O"
"110131580","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0836","0.0836","Asbestos Hazard","Points Equip Box Ryde Esplanade","All/Multiple Tracks","Asbestos is suspected to be present in the gasket door seal. Do not open unless equipped with personal protective equipment for asbestos.","O"
"110131581","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0836","0.0836","Asbestos Hazard","Loc RJ6 Near Points 24","All/Multiple Tracks","Asbestos is suspected to be present in the gasket door seal of this finance lease telecommunications cabinet. Do not open unless equipped with personal protective equipment for asbestos.","O"
"110131582","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0902","0.0902","Asbestos Hazard","Loc RJ7 Near Points 33a","All/Multiple Tracks","Asbestos is suspected to be present in the gasket door seal of this finance lease telecommunications cabinet. Do not open unless equipped with personal protective equipment for asbestos.","O"
"110080442","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0967","0.0967","Buried & Overhead Electric Cable","Ryde Esplanade buried & overhead electric cable","All/Multiple Tracks","Elect Cable Connection","C"
"110080441","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0967","0.0967","Buried Multi-Product Pipe","Ryde Esplanade buried multi-product pipe","All/Multiple Tracks","Laying of Drain Info on underground/overhead services <gas, water, electricity> has not been validated.","C"
"110176886","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0968","0.1364","Warning SSOW Prohibited","Ryde Tunnel","All/Multiple Tracks","WARNING SSOW WORKING PROHIBITED - RYDE TUNNEL - UP AND DOWN LINES.","O"
"70248733","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0982","0.1373","Restricted Clearance","Ryde Esplanade Tunnel restricted clearance","Up Main/Fast","","O"
"70248734","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.0982","0.1373","Restricted Clearance","Ryde Esplanade Tunnel restricted clearance","Down Main/Fast","","O"
"70251114","YJP","YEOVIL PEN MILL JUNCTION - YEOVIL JUNCTION","0.1071","0.1071","Overhead Electrical Cables","Yeovil Pen Mill overhead electric cable","Rev Main/Fast","","O"
"110176887","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1364","1.0066","Warning SSOW Prohibited","Ryde Esplanade","All/Multiple Tracks","WARNING SSOW WORKING PROHIBITED - UP AND DOWN LINES.","O"
"70248735","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1373","0.1422","Restricted Clearance","Ryde Esplanade restricted clearance","Up Main/Fast","","O"
"110131583","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1408","0.1408","Asbestos Hazard","Loc RJ9 Tunnel Mouth Bridge 3","All/Multiple Tracks","Asbestos is suspected to be present in the gasket door seal of this finance lease telecommunications cabinet. Do not open unless equipped with personal protective equipment for asbestos.","O"
"70014959","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1423","0.1423","Authorised Access Point - Pedestrian","RYDE ESPLANADE TUNNEL SOUTH","Down Main/Fast","","O"
"110134141","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1539","0.1539","Buried Electrical Cables","Ryde Esplanade","All/Multiple Tracks","Previously recorded as an undertrack crosing","O"
"70248736","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1551","1.0026","No Refuges","Ryde Esplanade Hazard - no refuges","Down Main/Fast","","O"
"110131584","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1562","0.1562","Asbestos Hazard","Loc RJ10 Near Bridge 4","All/Multiple Tracks","Asbestos is suspected to be present in the gasket door seal of this finance lease telecommunications cabinet. Do not open unless equipped with personal protective equipment for asbestos.","O"
"70248737","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1642","0.1654","Restricted Clearance","Ryde <Rink Road> restricted clearnace","Up Main/Fast","","O"
"70248738","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1643","0.1655","Restricted Clearance","Ryde <Rink Road> restricted clearance","Down Main/Fast","","O"
"110077110","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","0.1715","0.1715","Buried Water Main","Ryde <Rink Road> buried water main","All/Multiple Tracks","4"" Surface Water Drain Info on underground/overhead services <gas, water, electricity> has not been validated.","C"
"70248740","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0041","1.0159","Restricted Clearance","Ryde <Park Road> restricted clearance","Down Main/Fast","","O"
"70248739","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0043","1.0055","Restricted Clearance","Ryde <Park Road> restricted clearance","Up Main/Fast","","O"
"110077111","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0044","1.0044","Buried Foul Water Service","Ryde <Park Road> buried foul water services","All/Multiple Tracks","Sewer Info on underground/overhead services <gas, water, electricity> has not been validated.","C"
"110077112","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0044","1.0044","Buried Gas Pipe","Ryde <Park Road> buried gas pipe","All/Multiple Tracks","Gas Pipe & 12"" Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110077113","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0044","1.0044","Buried Gas Pipe","Ryde <Park Road> buried gas pipe","All/Multiple Tracks","12"" Gas Main adj to bridge Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70236326","BBD9","BOURNEMOUTH WEST CARRIAGE SIDINGS","1.0066","1.0075","Invasive / Injurious Plants","Bournemouth West Carr Depot Persistent/Danger Weed","Down Other/Eng/Car","Japanese Knotweed","NP"
"70236327","BBD9","BOURNEMOUTH WEST CARRIAGE SIDINGS","1.0108","1.0117","Restricted Clearance","Bridge E21/17 Restricted Clearance","Down Other/Eng/Car","","O"
"70236322","BBD9","BOURNEMOUTH WEST CARRIAGE SIDINGS","1.0125","1.0125","Authorised Access Point - Vehicle","Bournemouth West Carr Depot","Down Other/Eng/Car","Risk Rating 10,Hazard Rating 2,Score 20,Steps No.","O"
"120012397","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0151","1.0591","Landfill Gases","Meaders Road, Ryde","All/Multiple Tracks","Small tip of waste from the construction industry. 
Landfill gas present? No 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"110134043","BBD9","BOURNEMOUTH WEST CARRIAGE SIDINGS","1.0181","1.0181","Buried S&T Cable","Bournemouth West Carr Depot","All/Multiple Tracks","Previously recorded as an undertrack crosing","O"
"110078281","LUD2","SITE OF REDPOST JN (ANDOVER) - LUDGERSHALL","1.0329","1.0329","Buried Telecommunication Cables","Weyhill buried telecomms cable","All/Multiple Tracks","Telephone Cable 0m21ch to 2m10ch. Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110186086","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0330","1.0352","Authorised Access Point - Pedestrian","Ryde St Johns Rd Station-Isle of Wight Platform2/3","Down Main/Fast","New pedestrian access point installed off London End of platform 2/3 Ryde St Johns Rd station","O"
"70014540","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0338","1.0338","Authorised Access Point - Vehicle","Ryde St. Johns Road station","Up Main/Fast","","O"
"110134142","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0343","1.0343","Buried Electrical Cables","Ryde St. Johns","All/Multiple Tracks","Previously recorded as an undertrack crosing","O"
"70248741","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0349","1.0362","Restricted Clearance","Ryde <St. John's Road> restricted clearance","Down Other/Eng/Car","","O"
"70248742","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0349","1.0362","Restricted Clearance","Ryde <St. John's Road> restricted clearance","Down Main/Fast","","O"
"70248743","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0351","1.0362","Restricted Clearance","Ryde <St. John's Road> restricted clearance","Up Main/Fast","","O"
"110131585","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0352","1.0352","Asbestos Hazard","Tele Loc Ryde St John Stn","All/Multiple Tracks","Asbestos is suspected to be present in the gasket door seal of this finance lease telecommunications cabinet. Do not open unless equipped with personal protective equipment for asbestos.","O"
"70248745","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0362","1.0477","Warning SSOW Prohibited","Ryde St. Johns Road  PLATFORM 2","Down Main/Fast"," ","O"
"70248744","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0362","1.0477","Warning SSOW Prohibited","Ryde St. Johns Road  PLATFORM 1","Up Main/Fast"," ","O"
"70116222","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0418","1.0418","Listed Building","Ryde St. Johns Road  Listed Building","Unknown","Engine Shed, St Johns Hill ID NO: 513. Planning Authority: Medina Borough APM Area: Eastleigh","C"
"110080443","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0418","1.0418","Buried Gas Pipe","Ryde St. Johns Road buried gas pipe","All/Multiple Tracks","Laying Down Gas Pipe - Approx mileage.No plan.Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70265777","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0420","1.0420","Asbestos Hazard","Ryde St. Johns Road asbestos hazard","All/Multiple Tracks","Please refer to asbestos register","NP"
"110134143","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0420","1.0420","Buried Electrical Cables","Ryde St. Johns Road","All/Multiple Tracks","Previously recorded as an undertrack crosing","O"
"120014218","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0591","1.1235","Landfill Gases","Slade Road, Ryde","All/Multiple Tracks","Illegal tipping of garden refuse and waste from the construction industry. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"110077114","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.0703","1.0703","Buried Foul Water Service","Ryde St. Johns Road buried foul water services","All/Multiple Tracks","Drain Info on underground/overhead services <gas, water, electricity> has not been validated.","C"
"110177972","YJP","YEOVIL PEN MILL JUNCTION - YEOVIL JUNCTION","1.0946","1.0946","Authorised Access Point - Pedestrian","Yeovil Country Park","Rev Main/Fast","Pedestrian access gate to the Up Side and provides access to S&T equipment and S&C. Access is restricted to Possession Support Staff, inspections, surveys and light maintenance with hand tools. Access to YJP 1m 43ch / WEY 141m 34ch.","O"
"70314316","SDP1","ST DENYS JN - FAREHAM EAST JN","1.0990","4.0545","Buried Electrical Cables","St Denys<BML1>-Woolst","Unknown",". *. ELR BML1 Mileage 077.0132","O"
"110134183","SDP1","ST DENYS JN - FAREHAM EAST JN","1.0992","1.0992","Buried Electrical Cables","St Denys","All/Multiple Tracks","Previously recorded as an undertrack crosing","O"
"110077115","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1100","1.1100","Buried & Overhead Electric Cable","Ryde St Johns Rd buried & overhead electric cable","All/Multiple Tracks","Elect Line over Rly","C"
"70254512","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1124","1.1277","Warning SSOW Prohibited","St Denys  Platform 3","Down Main/Fast","","O"
"70254511","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1124","1.1277","Warning SSOW Prohibited","St Denys  Platform 4","Up Main/Fast","","O"
"70248746","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1202","1.1213","Restricted Clearance","Ryde St. Johns Road <Culvert> restricted clearance","Down Main/Fast","","O"
"110146324","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1230","1.1300","Hazard-Tripping","St Denys - Bitterne","Down Main/Fast","Vossloh Track stabilisation plates fitted to sleepers causing tripping hazard in 4ft of Down line","O"
"70249031","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1243","1.1243","Overhead Electrical Cables","Ryde St. Johns Road overhead electric cables","All/Multiple Tracks","OVERHEAD POWER LINES","O"
"110146326","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1243","1.1309","Hazard-Tripping","Bitterne - St Denys","Up Main/Fast","Vossloh Track stabilisation plates fitted to sleepers causing tripping hazard in 4ft of Up line","O"
"110179316","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1259","1.1269","Access Point - Platform End","St Denys Station Platform 3 <Down Netley Line>","Down Main/Fast","Gated ramp end access.","O"
"110179317","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1259","1.1269","Access Point - Platform End","St Denys Station Platform 4 <Up Netley Line>","Up Main/Fast","Gated ramp end access.","O"
"110179095","DEL","DELETED RECORDS","1.1259","1.1269","Access Point - Platform End","St Denys Station Platform 3 <Down Netley Line>","Down Main/Fast","Gated ramp end access.","R"
"110179096","DEL","DELETED RECORDS","1.1259","1.1269","Access Point - Platform End","St Denys Station Platform 4 <Up Netley Line>","Up Main/Fast","Gated ramp end access.","R"
"110072331","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1275","1.1275","Authorised Walking Route","St Denys Authorised Walking Route","Unknown","Via footbridge to platform 4, accommodation situated in station building on platform 4. Vehicular Access Available.","O"
"110134184","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1295","1.1295","Buried Electrical Cables","St Denys","All/Multiple Tracks","Previously recorded as an undertrack crosing","O"
"70116117","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1298","1.1298","Listed Building","St Denys listed building","Unknown","Railway Station, Osborne Road, including ticket hall. ID NO: 520. Planning Authority: Southampton City APM Area: Eastleigh","C"
"110071744","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1298","1.1518","Authorised Walking Route","St Denys Authorised Walking Route","Unknown","From the Bitterne end of platform 2/3 direct to the crossing, alongside a drainage channel.","O"
"70248821","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1340","1.1340","Authorised Access Point - Pedestrian","PIGS LEG SMALLBROOK","All/Multiple Tracks","","O"
"110134185","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1369","1.1369","Buried Electrical Cables","St Denys","All/Multiple Tracks","Previously recorded as an undertrack crosing","O"
"70254649","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1402","1.1402","Authorised Access Point - Pedestrian","Adelaide Lxing","Down Main/Fast","Risk Rating 10,Hazard Rating 2,Score 20,Steps No.","O"
"110179318","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1417","1.1430","Access Point - Platform End","St Denys Station Platform 3 <Down Netley Line>","Down Main/Fast","Gated ramp end access.","O"
"110179319","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1417","1.1430","Access Point - Platform End","St Denys Station Platform 4 <Up Netley Line>","Up Main/Fast","Gated ramp end access.","O"
"110179097","DEL","DELETED RECORDS","1.1417","1.1430","Access Point - Platform End","St Denys Station Platform 3 <Down Netley Line>","Down Main/Fast","Gated ramp end access.","R"
"110179098","DEL","DELETED RECORDS","1.1417","1.1430","Access Point - Platform End","St Denys Station Platform 4 <Up Netley Line>","Up Main/Fast","Gated ramp end access.","R"
"70261493","LUD2","SITE OF REDPOST JN (ANDOVER) - LUDGERSHALL","1.1496","1.1496","Authorised Access Point - Pedestrian","Old Weyhill Station","Rev Goods","Risk Rating 6,Hazard Rating 2,Score 12,Steps No.","O"
"110182858","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1512","1.1517","Authorised Access Point - Level Crossing","Adelaide Level Crossing - Up Netley, L/E","Up Main/Fast","IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.","O"
"110182859","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1517","1.1522","Authorised Access Point - Level Crossing","Adelaide Level Crossing - Down Netley, L/E","Down Main/Fast","IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.","O"
"110078282","LUD2","SITE OF REDPOST JN (ANDOVER) - LUDGERSHALL","1.1518","1.1518","Buried Water Main","Weyhill buried water main","All/Multiple Tracks","8"" Water Pipe Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110182860","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1536","1.1541","Authorised Access Point - Level Crossing","Adelaide Level Crossing - Up Netley, C/E","Up Main/Fast","IMPORTANT SAFETY NOTICE: Trespass guards are installed at this level crossing and no alternative access gate is available to the cess at this location. An alternative authorised access point should be considered, however where this is not possible, access across the trespass guard should only be achieved with a protection arrangement <e.g. Line Blockage> and using an approved trespass guard crossing device.","O"
"110182861","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1545","1.1545","Authorised Access Point - Pedestrian","Adelaide Level Crossing - Down Netley, C/E","Down Main/Fast","Access gate in fenceline leads to down cess","O"
"110146325","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1562","2.0176","Hazard-Tripping","Bitterne - St Denys","Up Main/Fast","Vossloh Track stabilisation plates fitted to sleepers causing tripping hazard in 4ft of Up line","O"
"110146323","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1580","2.0176","Hazard-Tripping","St Denys - Bitterne","Down Main/Fast","Vossloh Track stabilisation plates fitted to sleepers causing tripping hazard in 4ft of Down line","O"
"110077530","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1605","1.1605","Buried Water Main","St Denys Buried Water Main","All/Multiple Tracks","18"" cast iron main Info on underground/overhead services <gas, water, electricity> has not been validated.","C"
"110077531","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1627","1.1627","Buried Foul Water Service","St Denys Buried Foul Water Services","All/Multiple Tracks","Sewer Info on underground/overhead services <gas, water, electricity> has not been validated.","C"
"70249032","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1638","1.1638","Overhead Electrical Cables","Ryde St. Johns Road overhead electric cables","All/Multiple Tracks","OVERHEAD POWER LINES","O"
"110080633","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1649","1.1649","Buried Gas Pipe","St Denys Buried Gas Pipe","All/Multiple Tracks","18"" Gas Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110077532","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1649","1.1649","Buried Gas Pipe","St Denys Buried Gas Pipe","All/Multiple Tracks","Gas Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110077533","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1649","1.1649","Buried & Overhead Electric Cable","St Denys Buried & Overhead Electric Cable","All/Multiple Tracks","U/G Elect Cable","C"
"110077116","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1671","1.1671","Buried Gas Pipe","Ryde St. Johns Road buried gas pipe","All/Multiple Tracks","10"" gas main.01.75 to 01.77.Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70254651","SDP1","ST DENYS JN - FAREHAM EAST JN","1.1672","1.1672","Authorised Access Point - Pedestrian","Railway View, St Denys","Up Main/Fast","Risk Rating 6,Hazard Rating 2,Score 12,Steps No.","O"
"110077117","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1693","1.1693","Buried Gas Pipe","Ryde St. Johns Road buried gas pipe","All/Multiple Tracks","10"" Gas Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110073737","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1693","1.1693","Buried Gas Pipe","Ryde St. Johns Road buried gas pipe","All/Multiple Tracks","10"" Gas Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70014960","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1700","1.1700","Authorised Access Point - Pedestrian","Smallbrook Lane Bridge 12","Down Main/Fast","","O"
"70248747","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1716","1.1724","Restricted Clearance","Ryde St. John's Road <Smallbrook Ln> restr. Clear","Up Main/Fast","","O"
"70248748","IOW","RYDE PIER HEAD - SHANKLIN (ISLE OF WIGHT)","1.1716","1.1724","Restricted Clearance","Ryde St. John's Road <Smallbrook Ln> restr. Clear","Down Main/Fast","","O"
