"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"70260082","BSF","BATTERSEA PIER TO FACTORY JUNCTION","1.0682","1.0682","Authorised Access Point - Pedestrian","Stewarts Lane-Portslade Rd","Up Main/Fast","Risk Rating 3, Hazard Rating 2,Score 6","O"
"110173711","BSP1","BATTERSEA PIER JN - LONGHEDGE ""A"" JN VIA STEWARTS LANE","1.0770","1.0880","Invasive / Injurious Plants","BATTERSEA PIER JCN - LONGHEDGE ""A"" JCN","Down Main/Fast","NOTE: Site spans 3 Parent 1/8th Mile Segments.",""
"110173712","BSP1","BATTERSEA PIER JN - LONGHEDGE ""A"" JN VIA STEWARTS LANE","1.0880","1.1100","Invasive / Injurious Plants","BATTERSEA PIER JCN - LONGHEDGE ""A"" JCN","Down Main/Fast","NOTE: Site spans 3 Parent 1/8th Mile Segments.",""
"70261026","BSF","BATTERSEA PIER TO FACTORY JUNCTION","1.0947","1.0947","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","","C/L. multi/single aspect. - mileage from Near","O"
"110146933","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.0968","1.0968","Authorised Access Point - Pedestrian","LINFORD ST TPH BATTERSEA TP HUT","Unknown","Address: Linford Street, Clapham:SW8 4DF    Details:Network Rail Gate, off yard, off Linford Street, Battersea, London and then to site        TQ291767","O"
"70261025","BSF","BATTERSEA PIER TO FACTORY JUNCTION","1.0970","1.0970","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","Unknown","C/L. multi/single aspect. - mileage from Near","O"
"110173709","BSF","BATTERSEA PIER TO FACTORY JUNCTION","1.1012","1.1100","Invasive / Injurious Plants","BATTERSEA PIER - FACTORY JCN","Down Main/Fast","NOTE: Site spans 2 Parent 1/8th Mile Segments.",""
"110173710","BSF","BATTERSEA PIER TO FACTORY JUNCTION","1.1100","1.1254","Invasive / Injurious Plants","BATTERSEA PIER - FACTORY JCN","Down Main/Fast","NOTE: Site spans 2 Parent 1/8th Mile Segments.",""
"110173713","BSP1","BATTERSEA PIER JN - LONGHEDGE ""A"" JN VIA STEWARTS LANE","1.1100","1.1276","Invasive / Injurious Plants","BATTERSEA PIER JCN - LONGHEDGE ""A"" JCN","Down Main/Fast","NOTE: Site spans 3 Parent 1/8th Mile Segments.",""
"110179297","BSF","BATTERSEA PIER TO FACTORY JUNCTION","1.1100","1.1100","Authorised Access Point - Road-Rail Machines","Cabbage Patch",""," AUTHORISED ACCESS POINT  -  ROAD/RAIL VEH","O"
"70260591","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1118","1.1118","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","Unknown","C/L. multi/single aspect. - mileage from Near","O"
"70260592","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1118","1.1118","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","Down Main/Fast","C/L. multi/single aspect. - mileage from Near","O"
"70260593","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1118","1.1118","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","Rev Main/Fast","C/L. multi/single aspect. - mileage from Near","O"
"110074252","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1188","1.1188","Buried Multi-Product Pipe","Creekmoor Halt","All/Multiple Tracks","Sewage Pumping Main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"120000017","FLL2","LONGHEDGE ""A"" JN - LUDGATE LINE SE/SW BOUNDARY","1.1320","1.1540","Invasive / Injurious Plants","Down Kensington","Down Main/Fast","Invasive species identified. Japanese knot weed.","O"
"110179298","BSF","BATTERSEA PIER TO FACTORY JUNCTION","1.1350","1.1350","Authorised Access Point","Cabbage Patch Sub station Drivers walk way","Up Main/Fast","Authorised Access Point","O"
"110080358","CKL","CULVERT ROAD JN - LATCHMERE JN","1.1407","1.1407","Buried & Overhead Electric Cable","Queenstown Road <Battersea>","All/Multiple Tracks","3"" Pipe for Elect Cable under Rly","NV"
"70260098","FLL2","LONGHEDGE ""A"" JN - LUDGATE LINE SE/SW BOUNDARY","1.1452","1.1452","Authorised Access Point - Vehicle","Longhedge Jn","Unknown","Risk Rating 3, Hazard Rating 3,Score 9","O"
"110072437","CKL","CULVERT ROAD JN - LATCHMERE JN","1.1473","2.1464","Bi-directional Working","Culvert Rd Jn-Latchmere Jn","All/Multiple Tracks","DN/UP Kensingtons-Sun 60 mins.Dependent on other weekend engineering works.From mileage 1.1694 Contract Area is Sussex<SSX>","NV"
"110070199","CKL","CULVERT ROAD JN - LATCHMERE JN","1.1473","2.1463","Bi-directional Working","Latchmere Jn","All/Multiple Tracks","","NV"
"110080916","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1474","1.1474","Buried Water Main","Wandsworth Road","All/Multiple Tracks","Right to drain soil and water through railway pipe Approximate Mileage Only Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110080917","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1474","1.1474","Buried Foul Water Service","Wandsworth Road","All/Multiple Tracks","5.6"" Sewer -.No document recorded. Approximate Mileage Only Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70260604","FLL2","LONGHEDGE ""A"" JN - LUDGATE LINE SE/SW BOUNDARY","1.1513","1.1513","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","Unknown","C/L. multi/single aspect. - mileage from Near","O"
"70260594","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1542","1.1542","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","Unknown","C/L. multi/single aspect. - mileage from Near","O"
"110141789","CKL","CULVERT ROAD JN - LATCHMERE JN","1.1562","1.1562","Hazard-Tripping","Culvert Road Junction","Down Main/Fast","Four Vossloh lateral movement plates installed on Down Kensington at Culvert Rd Junction <Longhedge B Jn> between the tip to tip layout of VS763B and VS764 points where it joins UP Ludgate <FLL1>. Potential tripping hazard.","O"
"70260595","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","1.1684","1.1684","Signal Post Telephone Barred to Hand-signal Person","Stewarts Lane","Unknown","C/L. multi/single aspect. - mileage from Near","O"
"110069954","FLL2","LONGHEDGE ""A"" JN - LUDGATE LINE SE/SW BOUNDARY","1.1693","2.1099","COSS or IWA may not work alone","Longhedge Jn","All/Multiple Tracks","Limited sighting distances. A minimum of 2 Lookouts are required for this location.","NV"
"110070934","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0099","2.0099","Restricted Sighting","Voltaire Road Jn","All/Multiple Tracks","Limited Sighting","NV"
"110070712","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0099","2.0099","Bi-directional Working","Wandsworth Road","All/Multiple Tracks","Voltaire Road Jn. Points to: 786, 789, 784, 785, 780, 777, 776, 781. Track Circuits to: WE, WG, WH1-2, XE, XD, XC, YC, YD, YE, YF, YG, XF, XH2, EE, EZ, ER.","NV"
"110070933","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0099","2.0099","Hazard-Working Practices","Voltaire Road Jn","All/Multiple Tracks","Complex Layout","NV"
"110147047","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0220","2.0220","Authorised Access Point - Pedestrian","VOLTAIRE RD TPH WANDSWORTH TP HUT","Unknown","Address:Edgeley Rd, Clapham:SW4 6HA               Details:Clapham High Street, London, then along up side platform L/E, and then along cess to site           TQ296758","O"
"110179046","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0560","2.0560","Authorised Access Point","Timbermill Way","Down Main/Fast","No Access/Egress found in HD <Custom Access used as verified/Assessed by Site visit>","O"
"70260198","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0594","2.0594","Authorised Access Point - Pedestrian","Clapham High Street-Timbermill Way","Down Main/Fast","Risk Rating 3, Hazard Rating 2,Score 6","O"
"110070610","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0880","2.0880","Restricted Clearance","Voltaire Road Jn","All/Multiple Tracks","","NV"
"110074105","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0924","2.0924","Buried Multi-Product Pipe","Clapham High Street","All/Multiple Tracks","Works under Land Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110080967","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.0924","4.0307","Buried Foul Water Service","Clapham High Street - Herne Hill","All/Multiple Tracks","Tunnelled Sewer 2.42 & 4.14 Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110079286","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.1099","2.1099","Buried & Overhead Electric Cable","Clapham High Street <Hubert Grove>","All/Multiple Tracks","Elect. Line U/G","NV"
"70260199","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.1100","2.1100","Authorised Access Point - Pedestrian","Clapham High Street/Brixton-Hubert Grove","Down Main/Fast","Risk Rating 6, Hazard Rating 2,Score 12","O"
"110141605","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","2.1694","3.0528","Warning SSOW Prohibited","Brixton Junction","All/Multiple Tracks","ADD WARNING SSOW WORKING PROHIBITED AREA. NO PLACE OF SAFETY ON THE DOWN AND UP MAIN CHATHAM FROM BRIXTON STATION ON TO VIADUCT.","O"
"110070935","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0176","3.1540","Restricted Sighting","Brixton Jn - Cambria Jn","All/Multiple Tracks","Limited sighting, Track curvature","NV"
"110070713","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0176","3.1452","Restricted Clearance","Brixton Jn - Cambria Road","All/Multiple Tracks","Viaduct.","NV"
"110188102","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0192","3.0413","Route Crime Hotspots","BRIXTON STATION","All/Multiple Tracks"," There is an increased risk of trespass at Brixton Station and in this area due to vulnerable people and graffiti vandals","O"
"110155804","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0220","3.0440","Hazard Undefined","Brixton Station","All/Multiple Tracks","High risk of hypodermic needles in area",""
"70316034","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0227","3.0415","Warning SSOW Prohibited","Brixton Platform 1","Up Main/Fast","WALKING AND WARNING SSOW WORKING PROHIBITED. NO PLACE OF SAFETY","O"
"70316035","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0236","3.0425","Warning SSOW Prohibited","Brixton Platform 2","Down Main/Fast","WALKING AND WARNING SSOW WORKING PROHIBITED. NO PLACE OF SAFETY","O"
"110176459","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0236","3.0236","Access Point - Platform End","BRIXTON STATION PLAT 1","Up Main/Fast","BRIXTON STATION PLAT 1 - Ungated","O"
"110176460","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0253","3.0253","Access Point - Platform End","BRIXTON STATION PLAT 2","Down Main/Fast","BRIXTON STATION PLAT 2 - Ungated","O"
"110179026","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0286","3.0286","Authorised Access Point","Brixton Station","Up Main/Fast","No Access/Egress found in HD <Custom Access used as verified/Assessed by Site visit>","O"
"70100688","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0308","3.0308","Conservation Area","Brixton CA","","Brixton. Includes whole of railway station and railway viaducts in the immediate area. Planning Authority: Lambeth Borough. Same asset is listed on VIR line as asset is on both lines","O"
"70100689","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0308","3.0308","Conservation Area","Brixton Conservation Area","","Brixton. Includes whole of railway station and railway viaducts in the immediate area. Planning Authority: Lambeth Borough. Same asset is listed on CAT line as asset is on both lines","O"
"70100979","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0308","3.0308","Conservation Area","Ferndale Road","","has been extended in an easterly direction, Ferndale Road. to include Nos. 118a-164 Ferndale Road and the Ferndale Centre <Brixton College>. Site immediately abuts Railtrack boundary. Planning Authority: Lambeth BC","NV"
"110079150","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0308","3.0308","Buried & Overhead Electric Cable","Brixton","All/Multiple Tracks","Transformer cable leased to LEB Term 60 years Approx Mileage Only.","NV"
"70116045","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0308","3.0308","Preserved Tree (TPO)","Brixton","Unknown","Six Sycamores on site of No. 6 Nursery Road, SW9 <TPO No. 11 - Central Brixton>. Order confirmed by council on 11.8.67. ID NO: 628. Planning Authority: Lambeth Borough APM Area: Kent","O"
"70265869","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0316","3.0316","Asbestos Hazard","BRIXTON","All/Multiple Tracks","Please refer to asbestos register","O"
"110079151","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0352","3.0352","Buried Multi-Product Pipe","Brixton","All/Multiple Tracks","Laying Pipe at Brixton Station Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110079149","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0352","3.0352","Buried Multi-Product Pipe","Brixton Station","All/Multiple Tracks","Laying Pipe at Brixton Station Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110147051","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0352","3.0352","Authorised Access Point - Pedestrian","BRIXTON TPH TP HUT","Unknown","Address:Homesdale Rd, Bromley:BR1 2UE             Details:Network Rail gate, off Ferndale Road, Brixton, and then into site         TQ413687","O"
"110073784","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0374","3.0374","Buried & Overhead Electric Cable","Brixton","All/Multiple Tracks","Cable btwn Atlantic & Cambria Roads 3.17-3.77","NV"
"110081391","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0395","3.0527","Buried & Overhead Electric Cable","Brixton","All/Multiple Tracks","RELAY CABLES SIDE OF VIADUCT DOWNSIDE","NV"
"110176496","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0413","3.0413","Access Point - Platform End","BRIXTON STATION PLAT 1","Up Main/Fast","BRIXTON STATION PLAT 1 - Ungated","O"
"110176497","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0417","3.0417","Access Point - Platform End","BRIXTON STATION PLAT 2","Down Main/Fast","BRIXTON STATION PLAT 2 - Ungated","O"
"110070602","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0439","3.0550","Restricted Clearance","Brixton","All/Multiple Tracks","","NV"
"110073785","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0439","3.0439","Buried Gas Pipe","Brixton","All/Multiple Tracks","a gas main Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110075500","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0483","3.0483","Buried & Overhead Electric Cable","Brixton <Atlantic Road Arches>","All/Multiple Tracks","Elect. Cable at Roadway","NV"
"110073786","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0483","3.0483","Buried & Overhead Electric Cable","Brixton <Atlantic Road Arches>","All/Multiple Tracks","Cable to Arches 272-278","NV"
"110177459","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0704","3.0704","Authorised Access Point - Pedestrian","BARRINGTON RD","Down Main/Fast","Ladder have been removed and cage to follow as planned. ","U"
"110141803","LTC","LOUGHBOROUGH JN - CAMBRIA JN","3.0726","3.0726","Hazard-Tripping","Loughborough Junction  Up Holborn Fast","Up Main/Fast","Four Vossloh lateral movement plates have been installed between the tips of 966A and 974B points at 3m 33ch on 1100 up Holborn Fast at loughborough Junction. Potential Tripping Hazard.","O"
"110072224","LTC","LOUGHBOROUGH JN - CAMBRIA JN","3.0737","3.1355","COSS or IWA may not work alone","Loughborough Jn/Cambria Jn","All/Multiple Tracks","Minimum 2 lookouts required, preferably work in a T. ii. PICOWs will need to take particular care when setting up a work site to ensure that adequate warning time is available.","NV"
"70100702","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0792","3.0792","Conservation Area","Camberwell Grove CA","","Denmark Hill. Area extended 31.3.81. Includes whole of station area between Denmark Hill and Camberwell Grove SE5, and BR land at rear of No. 81 Grove Park. See also Peckham Rye. Planning Authority: Southwark Borough. Also on ATL","O"
"110072424","LOC","LOUGHBOROUGH JN - CANTERBURY RD JN","3.0858","3.1727","Restricted Clearance","Loughborough Jn.-Canterbury Rd Jn","All/Multiple Tracks","Viaduct.","NV"
"110072471","LOC","LOUGHBOROUGH JN - CANTERBURY RD JN","3.0858","3.1727","Restricted Sighting","Canterbury Road Jn / Loughborough Jn","All/Multiple Tracks","Limited sighting, Track curvature","NV"
"110072801","CAT","BRIXTON JN - SHORTLANDS JN (CATFORD LOOP)","3.0880","3.0880","Buried Electrical Cables","Brixton <Gresham Viaduct>","All/Multiple Tracks","NO FEEDER JUST A 28 CORE PILOT CABLE, CROSSING ALL 3 LINES. CHART 1C/SHT.34. Info on underground/overhead services has not been validated.","NV"
"110070603","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0901","3.0901","Restricted Clearance","Brixton <Leeson Road>","All/Multiple Tracks","","NV"
"110079152","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.0901","3.0901","Buried & Overhead Electric Cable","Brixton <Leeson Road>","All/Multiple Tracks","Relay Cables","NV"
"70313909","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0902","3.0902","Buried Electrical Cables","Loughborough Junction S/S - West Dulwich S/S <*>","",". *. ELR VIR Mileage 005.0682","O"
"70313910","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0902","3.0902","Buried Electrical Cables","Loughborough Jct S/S - Queen s Road  B  S/S <*>","",". *. ELR BML1 Mileage 002.1471","O"
"110141642","LTC","LOUGHBOROUGH JN - CAMBRIA JN","3.0902","3.1034","Warning SSOW Prohibited","Loughborough Junction","All/Multiple Tracks","WARNING SSOW WORKING PROHIBITED: OLD DISUSED PLATFORMS ON THE CAMBRIA SPURS. WALKING AND WARNING SSOW PROHIBITED.","O"
"110146989","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0902","3.0902","Authorised Access Point - Pedestrian","LOUGHBOROUGH JCTN SUBSTATION","Unknown","Address: Coldharbour Lane, Brixton:SE5 9DL       Details:Off platform London end           TQ319759","O"
"110152248","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0909","3.0910","Buried & Overhead Electric Cable","LOUGHBOROUGH JUNCTION SUBSTATION","All/Multiple Tracks","Negative return cables running parallel with outside face of substation building north wall.  Duct size is approximately 575mm depp by 1050mm wide, approx. 3 metres long.  Finished surface consists of 100mm deep layer of 10mm pea shingle","O"
"110153652","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0909","3.0910","Buried & Overhead Electric Cable","LOUGHBOROUGH JCN SUB-STATION","Up Main/Fast","New 15 way x 100mm O.D. buried duct route <3 spare> for 12 No. new track negative return cables running parallel with the outside face of the sub-station building North wall.  Duct size approximately 575mm deep by 1050mm wide approximately 3m long.  Finished surface consists of 100mm deep layer of 10mm size pea shingle","O"
"110176477","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0943","3.0943","Access Point - Platform End","LOUGHBORO JUNCTION STATION PLA","Down Main/Fast","LOUGHBORO JUNCTION STATION PLA - Ungated","O"
"110176476","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0945","3.0945","Access Point - Platform End","LOUGHBORO JUNCTION STATION PLA","Up Main/Fast","LOUGHBORO JUNCTION STATION PLA - Ungated","O"
"70315919","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0956","3.1132","Warning SSOW Prohibited","Loughborough Junction Platform 2","","WALKING AND WARNING SSOW WORKING PROHIBITED. NO PLACE OF SAFETY","O"
"70315920","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.0989","3.1167","Warning SSOW Prohibited","Loughborough Junction Platform 1","","WALKING AND WARNING SSOW WORKING PROHIBITED. NO PLACE OF SAFETY","O"
"110080027","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.1033","3.1033","Buried & Overhead Electric Cable","Loughborough Junction","All/Multiple Tracks","Elect Cable under Approach Road","NV"
"110081439","LTC","LOUGHBOROUGH JN - CAMBRIA JN","3.1033","3.1319","Buried & Overhead Electric Cable","Loughborough Jn/Cambria Jn","All/Multiple Tracks","ELECTRIC CABLE SIDE OF VIADUCT DOWNSIDE","NV"
"110081664","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.1056","3.1231","Buried & Overhead Electric Cable","Herne Hill","All/Multiple Tracks","ELECTRIC CABLE SIDE OF LINE DOWNSIDE","NV"
"70265996","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.1056","3.1056","Asbestos Hazard","LOUGHBOROUGH JNC","All/Multiple Tracks","Please refer to asbestos register","O"
"110081438","LOC","LOUGHBOROUGH JN - CANTERBURY RD JN","3.1078","3.1298","Buried & Overhead Electric Cable","Loughborough Junction","All/Multiple Tracks","RELAY CABLES SIDE OF VIADUCT UPSIDE","NV"
"110176514","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.1120","3.1120","Access Point - Platform End","LOUGHBORO JUNCTION STATION PLA","Down Main/Fast","LOUGHBORO JUNCTION STATION PLA - Ungated","O"
"110176513","HHH","BLACKFRIARS - HERNE HILL SOUTH JN","3.1156","3.1156","Access Point - Platform End","LOUGHBORO JUNCTION STATION PLA","Up Main/Fast","LOUGHBORO JUNCTION STATION PLA - Ungated","O"
"110142576","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.1210","3.1254","Hazard-Tripping","Shakespeare Road Bridge","Down Main/Fast","Vosloh lateral resistance plates have been fitted to the sleepers on the run-on and run-off of the wheel timber bridge. These present a tripping hazard in the 4 foot.","O"
"70260064","ATL","PECKHAM RYE (ATLANTIC LINE) - BATTERSEA PARK JN","3.1230","3.1230","Authorised Access Point - Vehicle","LINWOOD CLOSE","Up Main/Fast","Risk Rating 3, Hazard Rating 2,Score 6","O"
"110079813","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.1231","3.1231","Buried & Overhead Electric Cable","Herne Hill <Shakespeare Road>","All/Multiple Tracks","Elect. Line under Rly. adj rlw 3.50-3.56. ","NV"
"110151944","ATL","PECKHAM RYE (ATLANTIC LINE) - BATTERSEA PARK JN","3.1252","3.1252","Signal Post Telephone Barred to Hand-signal Person","London Bridge Central","Down Main/Fast","C/L multi/single aspect - mileage from Near","O"
"110070604","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","3.1254","3.1254","Restricted Clearance","Herne Hill","All/Multiple Tracks","","NV"
"110074549","ATL","PECKHAM RYE (ATLANTIC LINE) - BATTERSEA PARK JN","3.1298","3.1298","Buried Water Main","East Brixton","All/Multiple Tracks","Foulwater sewer Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110080028","LOC","LOUGHBOROUGH JN - CANTERBURY RD JN","3.1298","3.1386","Buried & Overhead Electric Cable","Loughborough Junction","All/Multiple Tracks","Cables Attached to Arches 513-522","NV"
