"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"120016071","ZZE9","KILWINNING STATION UP SIDINGS","-0.0014","0.0353","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120016528","BYL","DUBBS JN - BYREHILL JN","-0.0009","0.1313","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"10458829","HMN2","HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)","-0.0003","6.1342","25Kv Overhead Electrification","","","",""
"10464772","HMN2","HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)","-0.0003","5.0329","25Kv Overhead Electrification","Newton H'ton Jn - Hamilton Cen","Up Main/Fast","","O"
"10464773","HMN2","HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)","-0.0003","5.0329","25Kv Overhead Electrification","Newton H'ton Jn - Hamilton Cen","Down Main/Fast","","O"
"10575349","DEL","DELETED RECORDS","-0.0003","6.1342","Warning SSOW Prohibited","HMN2","All/Multiple Tracks","SCOTLAND ROUTE HAS INTRODUCED A PROHIBITION ON THE USE OF WARNING SSOW WORKING UNLESS PROTECTION IS PROVIDED BY LOWS OR TOWS. THIS INCLUDES WORKING AS AN INDIVIDUAL WORKING ALONE OR GOING DOWN THE HIERARCHY WHEN PROTECTION SSOW IS OR BECOMES UNAVAILABLE. YOU WILL ","O"
"120014539","HMN2","HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)","-0.0003","0.1081","Landfill Gases","Hallside Steelworks, Newton","All/Multiple Tracks","Encapsulation of contaminated material in void at former steelworks with colliery spoil. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120016348","HMN2","HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)","-0.0003","6.1342","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120016062","MDE","MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL","-0.0002","0.0679","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015583","GNN","GREENBURN JUNCTION - GREENBURN OPENCAST MINE","-0.0001","0.0303","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120016329","ZZD1","MOSSEND DOWN YARD","-0.0001","0.1711","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"10575424","ZZF3","AYR TOWNHEAD EMU SIDINGS","0.0000","0.0768","Buried Service","ZZF3","All/Multiple Tracks","SCOTLAND ROUTE HAS INTRODUCED A PROHIBITION ON THE USE OF WARNING SSOW WORKING UNLESS PROTECTION IS PROVIDED BY LOWS OR TOWS. THIS INCLUDES WORKING AS AN INDIVIDUAL WORKING ALONE OR GOING DOWN THE HIERARCHY WHEN PROTECTION SSOW IS OR BECOMES UNAVAILABLE. YOU WILL STILL BE ALLOWED TO ""CROSS THE LINE"" OR GO ROUND AN OBSTACLE AS LONG AS YOUR PRIMARY SSOW IS A PROTECTION SSOW AND YOU HAVE SIGHTING DISTANCE AND HAVE A WAY OF CALCULATING THIS DISTANCE. DO NOT ACCEPT ANY PLAN THAT HAS WARNING SSOW AS THE PRIMARY SSOW UNLESS LOWS OR TOWS ARE UTILISED.","O"
"10405721","HMN1","HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)","0.0000","0.0774","Buried Electrical Cables","MOTHERWELL","All/Multiple Tracks","U/G CABLES TO SPPLY LONG RAIL WELDING PLANT~ <Ref. Wayleave No 901641023001 >~ Node=C055","NP"
"10405722","HMN1","HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)","0.0000","0.0774","Buried Gas Pipe","M/WELL RAVENSCRAIG/UDDINGSTON","All/Multiple Tracks","18 INCH GAS MAIN SEE 45/3~ <Ref. Wayleave No 901641024000 >~ Node=C055","NP"
"10405723","HMN1","HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)","0.0000","0.0774","Overhead Electrical Cables","MOTHERWELL MAIN ST/HIGH RD","All/Multiple Tracks","O/H L/T CABLE IN FOOTBRIDGE~ <Ref. Wayleave No 901641027000 >~ Node=C055","NP"
"10405727","HMN1","HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)","0.0000","0.0774","Buried Electrical Cables","MOTHERWELL LESMAHAGOW JCT","All/Multiple Tracks","U/G L/T CABLE FOR POINTS~ <Ref. Wayleave No 901641038001 >~ Node=C055","NP"
"10407738","AYR5","GLASGOW - AYR (COM BARASSIE JN.- COM FORMER LOCHGREEN JN)","0.0000","0.0440","Restricted Sighting","Barassie","All/Multiple Tracks","Restricted sighting - walk in wideway on down.~ Node=SW020C","NP"
"10403353","KCH2","ANNBANK JN  - KILLOCH COLLIERY BRB/NCB BDY (COM EX DRONGAN JN-BRB/BSC BDY)","0.0000","0.0936","Buried Foul Water Service","DRONGAN","All/Multiple Tracks","9 INCH SEWER UNDER RLY & 1 MANHOLE ALSO 99/41/1 <Ref. Wayleave No 909914001000 > <c. 247 yds on Mauchline side of UB 21******> Node=SW042B","NP"
"10408156","MDE","MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL","0.0000","0.0680","Restricted Sighting","Mossend East Curve","All/Multiple Tracks","Node=C077","NP"
"10406564","ZZA8","CE PLANT DEPOT KILMARNOCK","0.0000","0.0342","Asbestos Hazard","Kilmarnock Depot","","Boiler
 Pipes
 Node=ZZA8",""
"10405847","LNK","LANARK JN - LANARK STATION","0.0000","0.0760","Buried Water Main","CLEGHORN","All/Multiple Tracks","9 INCH WATER SUPPLY MAIN UNDER LEVEL XING~ <Ref. Wayleave No 901608005000 >~ Node=C063","NP"
"10405849","LNK","LANARK JN - LANARK STATION","0.0000","0.0760","Buried Water Main","CLEGHORN","All/Multiple Tracks","3 INCH WATER MAIN UNDER LEVEL CROSSING~ <Ref. Wayleave No 901608007000 >~ Node=C063","NP"
"10407598","STR2","AYR - STRANRAER (COM GIRVAN - COM FORMER CHALLOCH JN)","0.0000","0.0700","Bi-directional Working","Girvan Loop","All/Multiple Tracks","Bi-directional~ Node=SW025C","NP"
"10408383","WYS","WEMYSS BAY JN - WEMYSS BAY STN","0.0000","0.0440","Site of Special Scientific Interest (SSSI)","Knocknairs Hill","","Node=SW030",""
"10402863","GIF1","GIFFEN BCH. (LUGTON - C.O.M. BARRHILL JCN)","0.0000","0.0449","Buried Water Main","LUGTON DUNLOP ROAD","All/Multiple Tracks","TWIN WATER MAINS~ <Ref. Wayleave No 911233001000 >~ <Missing>~ Node=SW015D","NP"
"10402865","GIF1","GIFFEN BCH. (LUGTON - C.O.M. BARRHILL JCN)","0.0000","0.0449","Buried Water Main","LUGTON","All/Multiple Tracks","WATER PIPE ACROSS & UNDER RAILWAY C/P #15.00~ <Ref. Wayleave No 911233004000 >~ <Closed Branch Line>~ Node=SW015D","NP"
"10398507","ZZF3","AYR TOWNHEAD EMU SIDINGS","0.0000","0.0765","Other Contamination","Ayr Townhead Yard","","Elevated levels of chemical in the soil and groundwater at the site. See references SH000029 and 30. Site Investigation Report Database available on Connect. Use Search function, keywords ""Site Investigation Reports"". Contact local environment specialist for advice.~ Node=ZZF3","O"
"10461083","ZZD2","GARTSHERRIE FREIGHTLINER DEPOT SIDINGS","0.0000","0.0869","Buried Service","Coatbridge Freightliner Terminal","All/Multiple Tracks","Various underground cables associated with electric switch heating.
 See reference SH000502 and drawings 3.1 to 3.4.
 See also reference SH000503 and drawing 30347/1201B.","NP"
"10461213","WYS","WEMYSS BAY JN - WEMYSS BAY STN","0.0000","0.0707","Buried Service","Wemyss Bay Jn","All/Multiple Tracks","Various underground cables and troughing associated with electric switch heating.~ See referencs SH000511 and drawing EM30347/901A.","NP"
"10461122","MDE","MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL","0.0000","0.0100","Buried Service","Mossend South Jn","All/Multiple Tracks","Various underground cables associated with electric switch heating.~ See reference SH000502. See also reference SH000503 and drawing 30347/201A.","NP"
"10461128","RSL2","LANGLOAN JN - WHIFFLET N JN (WHIFFLET N JN - COM FORMER ROSEHALL JN)","0.0000","0.0100","Buried Service","Whifflet North Jn","All/Multiple Tracks","Various underground cables associated with electric switch heating.
 See reference SH000502 and drawing 14.1 and 14.2.
 See also reference SH000503 and drawing 30347/1001B.","NP"
"10464948","WYS","WEMYSS BAY JN - WEMYSS BAY STN","0.0000","0.0713","25Kv Overhead Electrification","Wemyss Bay Jn - Wemyss Bay","Up Main/Fast","","O"
"10464949","WYS","WEMYSS BAY JN - WEMYSS BAY STN","0.0000","0.0713","25Kv Overhead Electrification","Wemyss Bay Jn - Wemyss Bay","Down Main/Fast","","O"
"10408190","HMN2","HAMILTON CIRCLE (NEWTON,HAMILTON JN. - COM FORMER ROSS JN)","0.0000","0.0100","Bi-directional Working","Newton East","All/Multiple Tracks","23 & 24 points~ Node=C056","NP"
"10464792","LNK","LANARK JN - LANARK STATION","0.0000","2.0572","25Kv Overhead Electrification","Lanark Jn - Lanark","Rev Single","","O"
"10464796","MDE","MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL","0.0000","0.0679","25Kv Overhead Electrification","Mossend South Jn - Mossend East Jn","Up Main/Fast","","O"
"10464797","MDE","MOSSEND SOUTH JN FOR HOLYTOWN - MOSSEND EAST JN FOR MOTHERWELL","0.0000","0.0679","25Kv Overhead Electrification","Mossend South Jn - Mossend East Jn","Down Main/Fast","","O"
"10464684","AYR5","GLASGOW - AYR (COM BARASSIE JN.- COM FORMER LOCHGREEN JN)","0.0000","2.0330","25Kv Overhead Electrification","Barassie Jn - Former Lochgreen Jn","Up Main/Fast","","O"
"10464685","AYR5","GLASGOW - AYR (COM BARASSIE JN.- COM FORMER LOCHGREEN JN)","0.0000","2.0330","25Kv Overhead Electrification","Barassie Jn - Former Lochgreen Jn","Down Main/Fast","","O"
"10464686","AYR5","GLASGOW - AYR (COM BARASSIE JN.- COM FORMER LOCHGREEN JN)","0.0000","0.1002","25Kv Overhead Electrification","Barassie <Down Passenger Loop>","Down Loop","","O"
"10464699","BYL","DUBBS JN - BYREHILL JN","0.0000","0.1311","25Kv Overhead Electrification","Dubbs Jn - Byrehill Jn","Rev Single","","O"
"10564318","LRK","HAUGHHEAD JCN TO LARKHALL","0.0000","2.1708","Overhead Electrical Cables","Larkhall Branch","All/Multiple Tracks","25kv Overhead Electrification","O"
"10405725","HMN1","HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)","0.0000","0.0774","Buried Water Main","MOTHERWELL","All/Multiple Tracks","9 INCH C I WATER MAIN & 6 INCH C I WATER MAIN~ <Ref. Wayleave No 901641031000 >~ Node=C055","NP"
"10564323","LRK","HAUGHHEAD JCN TO LARKHALL","0.0000","2.1708","Bi-directional Working","Larkhall Branch","All/Multiple Tracks","Bi-directional Working","O"
"10406402","ZZC8","MOTHERWELL MOTIVE POWER DEPOT SIDINGS","0.0000","0.0761","Asbestos Hazard","Motherwell","","Asbestos in old ballast workings south of depot, likely some still buried. South of depot.~ Contamination database, Ref 3005/002~ Node=ZZC8",""
"10518128","ZZF3","AYR TOWNHEAD EMU SIDINGS","0.0000","0.0765","Buried Service","ayr","All/Multiple Tracks","fire hydrant pipes h&s file ref no sh001709 drawing no al001",""
"10521103","WYS","WEMYSS BAY JN - WEMYSS BAY STN","0.0000","0.0700","Warning SSOW Prohibited","WEMYSS BAY Jn","Rev Single","WARNING SSOW PROHIBITION COVERS ALL LINES. SIGNED OFF BY SRG 080803.","O"
"10565475","BAK","KILMARNOCK STN JN - BARASSIE JN","0.0000","0.0000","Authorised Access Point - Pedestrian","Barrassie Junction Core Node","Unknown"," ","O"
"10568394","RSL2","LANGLOAN JN - WHIFFLET N JN (WHIFFLET N JN - COM FORMER ROSEHALL JN)","0.0000","0.0748","Electrification","R&C","All/Multiple Tracks","OVERHEAD LINES","O"
"10568600","WYS","WEMYSS BAY JN - WEMYSS BAY STN","0.0000","0.0030","Hazard Undefined","PORT GLASGOW","Up Main/Fast","High Voltage cable route for Port Glasgow FS ","O"
"10568612","HMN1","HAMILTON CIRCLE (MOTHERWELL JN - COM FORMER ROSS JN.)","0.0000","0.0075","Hazard Undefined","Motherwell ITSL","Down Main/Fast","High Voltage cable routes for Motherwell ITSL MH1","O"
"10583999","STR2","AYR - STRANRAER (COM GIRVAN - COM FORMER CHALLOCH JN)","0.0000","0.0123","Gradient Greater Than 1 in 100","AYR - STRANRAER","All/Multiple Tracks","RUNAWAY RISK 1 in 100 UPHILL - When planning a Safe System of Work in this area consideration must be given to managing the Risk of Runaway","O"
"10590854","BAK","KILMARNOCK STN JN - BARASSIE JN","0.0000","1.0000","Hazard-Tripping","KILMARNOCK LOCS","Rev Single","TRIPPING HAZARD - SPLIT DUCT ACROSS TRACK WITH 650V CABLE FOR FEEDER <>","O"
"10590858","EGS2","UDDINGSTON JN - MIDCALDER JN (COM MOSSEND EAST JN - MIDCALDER JN)","0.0000","1.0000","Hazard-Tripping","MOSSEND LOCS","Up Main/Fast","TRIPPING HAZARD - SPLIT DUCT ACROSS TRACK WITH 650V CABLE FOR FEEDER <UP LINE>","O"
"10585028","STR2","AYR - STRANRAER (COM GIRVAN - COM FORMER CHALLOCH JN)","0.0000","30.1320","Buried Fibre Optic Cable","GIRVAN - CHALLOCH JCN","All/Multiple Tracks","This ELR contains surface laid telecomms DISAC <Double Insulated super armoured cable> Fibre optic cables. It is green in colour. Care must be taken to avoid unecessary damage. Damaged telecommunications fibre optic cables can affect the safe running of trains, performance including delays and penalties.","O"
"10575410","DEL","DELETED RECORDS","0.0000","3.0122","Warning SSOW Prohibited","HUN","All/Multiple Tracks","SCOTLAND ROUTE HAS INTRODUCED A PROHIBITION ON THE USE OF WARNING SSOW WORKING UNLESS PROTECTION IS PROVIDED BY LOWS OR TOWS. THIS INCLUDES WORKING AS AN INDIVIDUAL WORKING ALONE OR GOING DOWN THE HIERARCHY WHEN PROTECTION SSOW IS OR BECOMES UNAVAILABLE. YOU WILL STILL BE ALLOWED TO ""CROSS THE LINE"" OR GO ROUND AN OBSTACLE AS LONG AS YOUR PRIMARY SSOW IS A PROTECTION SSOW AND YOU HAVE SIGHTING DISTANCE AND HAVE A WAY OF CALCULATING THIS DISTANCE. DO NOT ACCEPT ANY PLAN THAT HAS WARNING SSOW AS THE PRIMARY SSOW UNLESS LOWS OR TOWS ARE UTILISED.","O"
"10575411","DEL","DELETED RECORDS","0.0000","3.0936","Warning SSOW Prohibited","KCH2","All/Multiple Tracks","SCOTLAND ROUTE HAS INTRODUCED A PROHIBITION ON THE USE OF WARNING SSOW WORKING UNLESS PROTECTION IS PROVIDED BY LOWS OR TOWS. THIS INCLUDES WORKING AS AN INDIVIDUAL WORKING ALONE OR GOING DOWN THE HIERARCHY WHEN PROTECTION SSOW IS OR BECOMES UNAVAILABLE. YOU WILL STILL BE ALLOWED TO ""CROSS THE LINE"" OR GO ROUND AN OBSTACLE AS LONG AS YOUR PRIMARY SSOW IS A PROTECTION SSOW AND YOU HAVE SIGHTING DISTANCE AND HAVE A WAY OF CALCULATING THIS DISTANCE. DO NOT ACCEPT ANY PLAN THAT HAS WARNING SSOW AS THE PRIMARY SSOW UNLESS LOWS OR TOWS ARE UTILISED.","O"
"10575413","DEL","DELETED RECORDS","0.0000","0.0901","Warning SSOW Prohibited","MDN","All/Multiple Tracks","SCOTLAND ROUTE HAS INTRODUCED A PROHIBITION ON THE USE OF WARNING SSOW WORKING UNLESS PROTECTION IS PROVIDED BY LOWS OR TOWS. THIS INCLUDES WORKING AS AN INDIVIDUAL WORKING ALONE OR GOING DOWN THE HIERARCHY WHEN PROTECTION SSOW IS OR BECOMES UNAVAILABLE. YOU WILL STILL BE ALLOWED TO ""CROSS THE LINE"" OR GO ROUND AN OBSTACLE AS LONG AS YOUR PRIMARY SSOW IS A PROTECTION SSOW AND YOU HAVE SIGHTING DISTANCE AND HAVE A WAY OF CALCULATING THIS DISTANCE. DO NOT ACCEPT ANY PLAN THAT HAS WARNING SSOW AS THE PRIMARY SSOW UNLESS LOWS OR TOWS ARE UTILISED.","O"
"10575421","DEL","DELETED RECORDS","0.0000","10.0062","Warning SSOW Prohibited","WYS","All/Multiple Tracks","SCOTLAND ROUTE HAS INTRODUCED A PROHIBITION ON THE USE OF WARNING SSOW WORKING UNLESS PROTECTION IS PROVIDED BY LOWS OR TOWS. THIS INCLUDES WORKING AS AN INDIVIDUAL WORKING ALONE OR GOING DOWN THE HIERARCHY WHEN PROTECTION SSOW IS OR BECOMES UNAVAILABLE. YOU WILL STILL BE ALLOWED TO ""CROSS THE LINE"" OR GO ROUND AN OBSTACLE AS LONG AS YOUR PRIMARY SSOW IS A PROTECTION SSOW AND YOU HAVE SIGHTING DISTANCE AND HAVE A WAY OF CALCULATING THIS DISTANCE. DO NOT ACCEPT ANY PLAN THAT HAS WARNING SSOW AS THE PRIMARY SSOW UNLESS LOWS OR TOWS ARE UTILISED.","O"
