"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"60320618","CEJ","CARDIFF EAST JUNCTION LINE","0.0000","0.0288","Warning SSOW Prohibited","CARDIFF EAST JCN","All/Multiple Tracks","Limited Clearance - No POS Covers: 2100,1100, ","O"
"60325849","BAN2","BAGLAN BRANCH","0.0000","0.0799","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325860","BJR","BASSALEG JUNCTION & RHYMNEY LINE","0.0000","4.1518","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325870","BRY","BARRY LINE","0.0000","9.0205","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325886","CEB","CARDIFF EAST BRANCH","0.0000","0.0132","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325887","CEJ","CARDIFF EAST JUNCTION LINE","0.0000","0.0288","Buried Telecommunication Cables","BURIED SERVICES","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325888","CFR","CARDIFF RIVERSIDE BRANCH (FORMERLY CRS)","0.0000","1.0176","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325891","CLL","CARDIFF LECKWITH LOOP","0.0000","0.0574","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325892","CMG","(CLOSED) CWMGORSE BRANCH","0.0000","2.1230","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325895","CNW","CARMARTHEN WEST LOOP","0.0000","0.0425","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325897","CPL","CARDIFF PENARTH LOOP","0.0000","0.0557","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325924","ERB","ELF REFINERY BRANCH","0.0000","3.0310","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325927","EUB","EAST USK BRANCH","0.0000","3.0154","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325936","FOR","FORDS BRANCH","0.0000","1.0253","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325945","GAW2","GARW VALLEY BRANCH","0.0000","5.0352","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325956","GOB","GULF OIL BRANCH","0.0000","2.0779","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325958","GRF","GLASCOED ROF BRANCH (FORMERLY GLA)","0.0000","0.0946","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325970","HRD2","HALLS ROAD LOWER SECTION (FORMER HALLS RD JN TO PENAR JN)","0.0000","4.1474","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325981","LDZ","LLANDEILO LOOP OR GENWEN LOOP LINE (LLANDEILO JC TO GENWEN JC)","0.0000","0.0957","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326003","MMZ","MAESYMARCHOG BRANCH (ONLLWYN)","0.0000","1.1276","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326008","MWY","MWYNDY BRANCH","0.0000","1.0081","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326009","MWZ","MONDS WORKS LOOP (CLYDACH)","0.0000","0.0286","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326012","NAN","NANTGARW BRANCH","0.0000","0.0119","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326014","NEL","JERSEY MARINE NORTH LOOP OR NEATH LOOP","0.0000","0.1010","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326020","NNM","NEWPORT NEUTRAL MILE","0.0000","0.0286","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60327593","BJR","BASSALEG JUNCTION & RHYMNEY LINE","0.0000","0.0550","Restricted Sighting","Bassaleg","Rev Main/Fast","TIGHT CURVATURE, RESTRICTED SIGHTING DISTANCE CONSIDERATION NEEDED FOR ADDITIONAL LOOKOUTS OR PROTECTION SSOW WORKING. LOCATION IS BANNED FOR IWA WARNING SSOW WORKING.","O"
"60327594","BJR","BASSALEG JUNCTION & RHYMNEY LINE","0.0000","0.0550","COSS or IWA may not work alone","Bassaleg","Rev Main/Fast","TIGHT CURVATURE, RESTRICTED SIGHTING DISTANCE CONSIDERATION NEEDED FOR ADDITIONAL LOOKOUTS OR PROTECTION SSOW WORKING. LOCATION IS BANNED FOR IWA WARNING SSOW WORKING.","O"
"60326022","NWL","NEWPORT WATERLOO LOOP","0.0000","0.0722","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326023","NWN","NEWPORT WESTERN LOOP","0.0000","0.1223","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326024","OGM","OGMORE VALLEY BRANCH","0.0000","0.1311","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326029","OVE","OGMORE VALE EXTENSION LINE","0.0000","7.0902","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326040","POR","PORTHCAWL BRANCH","0.0000","2.0964","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326049","PTZ","PORT WALLAROO DOCK BRANCH","0.0000","0.0946","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326057","ROA","ROATH BRANCH","0.0000","4.1188","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326072","SBK2","SUDBROOK BRANCH","0.0000","0.1716","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326076","SDI2","MILEAGE CHANGE SDI1/SDI2 - MORLAIS JN (SWANSEA DISTRICT LINE)","0.0000","10.1417","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326102","SWL","SWANSEA LOOP","0.0000","0.1162","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326105","SWR","CARDIFF EAST BRANCH (SOUTH WALES RLY) (FORMERLY CEZ)","0.0000","0.0440","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326108","TAD","TRECWN BRANCH","0.0000","2.0330","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60326119","VOG","VALE OF GLAMORGAN LINE","0.0000","19.0097","Buried Telecommunication Cables","","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"70322560","POR","PORTHCAWL BRANCH","0.0000","0.0000","Authorised Access Point - Vehicle","Tondu access","Rev Main/Fast","VEH. M4. Jct.36. Around R/A and over motorway to next R/A. 1st exit A4063 for Maesteg. Past Services to R/A. 3rd exit onto A4063 for Maesteg. Left at T/Ls before railway-bridge along A4065 Bryn Rd. 1st left into Station Approach and car park. Access gate on left.","O"
"70326925","CNW","CARMARTHEN WEST LOOP","0.0000","0.0440","Ecology & Landscape","Carmarthen Triangle","Unknown","This area is a Pilot Site under the Biodiversity Implementation Programme. Prior to undertaking any works between 15th March 2020 and 31st March 2024 consult with the DEAM Environment Manager <Ecology> with regard to the habitat enhancement works at this location.",""
"70330116","HDY","HENDY LOOP","0.0000","0.0046","Bi-directional Working","MORLAIS JUNCTION","Up Loop","PTWR 2a - Introduction of Bi Directional Working.Total distance 46 yds",""
"70325359","CEJ","CARDIFF EAST JUNCTION LINE","0.0000","0.0288","Protected Animal Species","cardiff east jcn to cardiff queen st south jcn","Unknown","A protected species licence is held by Transport for Wales and covers this ELR until 31/12/2023. For further information please contact your safety or environment advisor.",""
"70325577","NWN","NEWPORT WESTERN LOOP","0.0000","0.0198","Electrification","Ebbw Junction","All/Multiple Tracks","Overhead line equipment from the existing limit of electrification at Up and Down Mains and Up and Down Reliefs overhead line structure No SWB 217/032 <00m00ch> at Ebbw Jn <start of ELR> to Up and Down Cardiff Curves Overhead Line Structure SWM 216/844 <00m 09ch>",""
"70326569","HDY","HENDY LOOP","0.0000","0.0704","Ecology & Landscape","Hendy","All/Multiple Tracks","This area is a Pilot Site under the Biodiversity Implementation Programme. Prior to undertaking any works between 15th March 2020 and 31st March 2024 consult with the DEAM Environment Manager <Ecology> with regard to the habitat enhancement works at this location.",""
"70325015","SWL","SWANSEA LOOP","0.0000","0.1162","Warning SSOW Prohibited","Swansea Loop East Jnc to Swansea Loop West Jnc","All/Multiple Tracks","Due to tight curvatures and restricted sighting the relevant sighting distances and required warning times cannot be achieved.",""
"60112951","DEL","DELETED RECORDS","0.0000","1.0220","Authorised Access Point","Maesglas Tip, Newport","All/Multiple Tracks","ST303860-171 Railtrack Status = Open Gas = Unknown A licensed British Rail tip of broken concrete, rubble, sleepers, ballast and other inert wastes. Tip is ojn low lying marsh and is possibly a former local council waste disposal site Access - HAZAR","R"
"120001255","CNW","CARMARTHEN WEST LOOP","0.0000","0.0428","Buried Fibre Optic Cable","Carmarthen (West Curve)","All/Multiple Tracks","Depth: Surface laid
Diameter: 17.4mm
Colour: Black
End Easting: 240911 End Northing: 219309
End Latitude: 51.849644 End longitude: -4.311123","O"
"120001434","CNW","CARMARTHEN WEST LOOP","0.0000","0.0428","Buried Electrical Cables","Carmarthen","Rev Main/Fast","Depth: Surface laid
Diameter: 23mm
Voltage: 230v
Colour: Black

End Easting: 240911   End Northing: 219309
End Latitude: 51.849644   End Longitude: -4.311123","O"
"120013268","NNM","NEWPORT NEUTRAL MILE","0.0000","0.0244","Landfill Gases","Mon Bank/Maesglas Tip, Newport","All/Multiple Tracks","A former British Rail tip of broken concrete, rubble, sleepers, railway ballast and other inert waste.  Tip is on low lying marsh and possibly former local council waste disposal site.  The Waste Licence was transferred to the site operator in 1999. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120014472","CPL","CARDIFF PENARTH LOOP","0.0000","0.0561","Landfill Gases","Virgil Street Sidings","All/Multiple Tracks","Coal spoil. 
Landfill gas present? No 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015531","OVE","OGMORE VALE EXTENSION LINE","0.0000","7.0902","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015596","SWL","SWANSEA LOOP","0.0000","0.1163","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015746","MWY","MWYNDY BRANCH","0.0000","1.0081","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015784","SDI2","MILEAGE CHANGE SDI1/SDI2 - MORLAIS JN (SWANSEA DISTRICT LINE)","0.0000","10.1417","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015992","GAW2","GARW VALLEY BRANCH","0.0000","5.0820","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120016044","OGM","OGMORE VALLEY BRANCH","0.0000","0.0535","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120016239","BAN2","BAGLAN BRANCH","0.0000","0.0799","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120016278","POR","PORTHCAWL BRANCH","0.0000","2.0965","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120013670","PTH","PENARTH BRANCH","0.0005","0.0641","Landfill Gases","Penarth Dock","All/Multiple Tracks","Domestic, industrial, chemical and builders waste. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
