"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"10407505","CMS","CARMUIRS WEST JN - CARMUIRS EAST JN.","-0.0040","-0.0030","Authorised Walking Route","Carmuirs West SB","All/Multiple Tracks","Access is through gate in fence adjacent to the signalbox on the up line side. Proceed to gate through playing field at end of Camelon estate~ Node=W020","O"
"120015442","CMS","CARMUIRS WEST JN - CARMUIRS EAST JN.","-0.0033","0.0866","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"10581511","CMS","CARMUIRS WEST JN - CARMUIRS EAST JN.","-0.0032","0.0866","25Kv Overhead Electrification","CMS","All/Multiple Tracks","Overhead line equipment installed for Section A for SDA project will be fully energised on 1st May 2018. Particular attention is required when using on track plant and if any damage is caused please ensure this is reported via Control as per normal procedures","O"
"10461007","CMS","CARMUIRS WEST JN - CARMUIRS EAST JN.","-0.0032","0.0301","Buried Service","Carmuirs West Jn","All/Multiple Tracks","Various underground cables parallel to and across the track, associated with points heaters. Main cable parallel to the down line.~ See reference SH000493 and drawing 35411/DRG/043.","NP"
"10408417","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","-0.0030","0.0316","Conservation Area","Old Town, Edinburgh","","Node=E035",""
"10408424","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","-0.0030","0.0316","Conservation Area","New Town, Edinburgh","","Node=E035",""
"10464738","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","-0.0030","0.0316","25Kv Overhead Electrification","Edinburgh Wav Plat 19, 20 and approaches","All/Multiple Tracks","Overhead Electrification at Plat 19, 20 and approaches.","O"
"10464739","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","-0.0030","0.0259","25Kv Overhead Electrification","Edinburgh Wav North Loop <+ECM9>","","","O"
"10408418","EGM4","EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)","-0.0027","0.0316","Conservation Area","Old Town, Edinburgh","","Node=E034",""
"10461011","SAA","STIRLING MIDDLE JN - CLACKMANNAN","-0.0022","0.1090","Buried Service","Stirling","All/Multiple Tracks","Various underground cables parallel to and across the track, associated with points heaters.~ See reference SH000496 and drawing 35411/DRG/039.","NP"
"10461013","SAA","STIRLING MIDDLE JN - CLACKMANNAN","-0.0022","0.1090","Buried Service","Stirling","All/Multiple Tracks","Various underground cables parallel to and across the track, associated with points heaters.~ See reference SH000496 and drawing 35411/DRG/038.","NP"
"120012162","LHS1","PORTOBELLO JN FOR LEITH SOUTH -LEITH SOUTH","-0.0005","0.0536","Landfill Gases","Figgate Burn, Portobello","All/Multiple Tracks","Old claypit infilled to form park behind Craigentinny Depot. 
Landfill gas present? Unknown 
Hazards associated with sites within 250m of known landfill include:
Hazardous gases
Leachate (hazardous liquids)
Contaminated soils 
Project sponsors shall request landfill information for all proposed construction projects (NR/L3/CIV/066 Clause 18).
Request form can be found on Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015723","ZZB8","FOULDUBS MPD (GRANGEMOUTH)","-0.0002","0.0137","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"120015861","KNE1","CLACKMANNAN - KINCARDINE JN - ELBOWEND JN","-0.0001","14.0315","Other Contamination","Mining Referral Layer","All/Multiple Tracks","Within Network Rail's Mining Referral area. 
Site is located in an area of known historic or current mining, and surface defects associated with mining may be present or develop over time.
If planned work includes anything which could be deemed 'qualifying construction work' under NR/L2/CIV/191/Mod 5, a Stage 1 Mining Report should be requested from Technical Authority’s Mining Team Connect page: 
https://networkrail.sharepoint.com/sites/nrmyconnect-technicalauthority/SitePages/Mining.aspx
For further advice, contact nationalminingengineer@networkrail.co.uk","NP"
"10581510","GHL","GREENHILL UPPER JN - GREENHILL LOWER JN","0.0000","0.1318","25Kv Overhead Electrification","GHL","All/Multiple Tracks","Overhead Line Equipment installed for Section A for SDA Project will be fully energised on 1st May 2018.  Particular attention is required when using on track plant and if any damage is caused please ensure this is reported via Control as per normal procedures","O"
"10593364","MTL1","THORNTON NORTH JCN - MILEAGE CHANGE (METHIL BRANCH)","0.0000","6.0005","Hazard-Working Practices","Levenmouth FULL ELR","All/Multiple Tracks","Axle Counter Area ? Any use of low ride RRV?s or grinding/milling trains must be reviewed to prevent damage to axle counter heads",""
"10399100","CPH","CRAIGENTINNY - POWDERHALL","0.0000","0.0494","Buried Foul Water Service","EDINBURGH PIERSHILL","All/Multiple Tracks","SEWER AT JOCKS LODGE C/P#2.50 804/13/2
 <Ref. Wayleave No 980412008000 >
 <No Plan>
 Node=E056","NP"
"10399101","CPH","CRAIGENTINNY - POWDERHALL","0.0000","0.0494","Buried Foul Water Service","EDINBURGH PIERSHILL","All/Multiple Tracks","SEWER C/P #2.50
 <Ref. Wayleave No 980412009000 >
 <No Plan>
 Node=E056","NP"
"10399118","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0023","Buried Electrical Cables","EDINBURGH WAVERLEY","All/Multiple Tracks","HV UG CABLE AT WAVERLEY BRIDGE
 <Ref. Wayleave No 980317005000 >
 <2 HV Electric Cables>
 Node=E035","NP"
"10399119","EGM4","EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)","0.0000","0.0023","Buried Foul Water Service","WAVERLEY BRIDGE","All/Multiple Tracks","2 HV ELECTRIC CABLES
 <Ref. Wayleave No 980317005000 >
 <OB 2>
 Node=E034","NP"
"10399125","CPH","CRAIGENTINNY - POWDERHALL","0.0000","1.1719","Buried Water Main","EDINBURGH ABBEYHILL","All/Multiple Tracks","WATER PIPE C/P #0.50
 <Ref. Wayleave No 980406054000 >
 Node=E056","NP"
"10399126","CPH","CRAIGENTINNY - POWDERHALL","0.0000","1.1719","Buried Foul Water Service","EDINBURGH ABBEYHILL","All/Multiple Tracks","DRAIN CONNECTION C/P #2.50
 <Ref. Wayleave No 980406056000 >
 <Drain connection at Cadzow Place>
 Node=E056","NP"
"10408061","CRN","CHARLESTON BRANCH (ELBOWEND JN. - CHARLESTON)","0.0000","2.0440","Bi-directional Working","Elbowend Junction to Crombie","All/Multiple Tracks","Single line.
 Node=E077","NP"
"10407937","EGM3","EDINBURGH & GLASGOW MAIN (WAVERLEY STN LIMITS - COM HAYMARKET STATION)","0.0000","0.0330","Bi-directional Working","Edinburgh Waverley Station","All/Multiple Tracks","Edinburgh Waverley Station <East to West>: all through lines to be considered Bi-directional.
 Node=E033","NP"
"10408419","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0450","Conservation Area","Old Town, Edinburgh","","Node=E001",""
"10407997","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0330","Bi-directional Working","Edinburgh Waverley Station","All/Multiple Tracks","Edinburgh Waverley Station <East to West>: all through lines to be considered Bi-directional.
 Node=E035","NP"
"10406492","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0000","Asbestos Hazard","Edinburgh Waverley","","Cold water pipe at east end of platform no.1
 Node=E001",""
"10406496","LHS1","PORTOBELLO JN FOR LEITH SOUTH -LEITH SOUTH","0.0000","0.0730","Asbestos Hazard","Portobello garage roof","","Roof tile layered sample
 Roof tile compressed sample
 Node=E055",""
"10407929","IGE","INVERKEITHING EAST JN - INVERKEITHING NORTH JN","0.0000","0.0730","Bi-directional Working","Inverkeithing Nth to Inverkeithing E","All/Multiple Tracks","Single line.
 Node=E073","NP"
"10406250","ECN2","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS - COM CAMPERDOWN JN.)","0.0000","0.0400","Buried Telecommunication Cables","Waverley North Loop","All/Multiple Tracks","Railtrack Telecomms cable - route along wall
 Node=E036","NP"
"10406432","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Asbestos Hazard","Haymarket Depot","","Small boiler lagging
 Pipe lagging behind small boiler
 Main boiler pipe lagging
 Node=ZZB3",""
"10406433","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0000","Asbestos Hazard","Edinburgh Waverley","","Basement, C&W steam pipe lagging
 Node=E001",""
"10406437","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0000","Asbestos Hazard","Edinburgh Waverley","","Roof pipework lagging
 Node=E001",""
"10406442","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Asbestos Hazard","Haymarket Depot","","Lagging on calorifier no. 29672-1
 Lagging on calorifier no. 29672-2
 Calorifier room, flow pipes
 Calorifier room, return pipes
 Node=ZZB3",""
"10407935","MHL3","MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - MILLERHILL YARD)","0.0000","0.0032","Bi-directional Working","Monktonhall Jnc to Millerhill E","All/Multiple Tracks","Monktonhall Junction to Millerhill East Junction. Bi-directional working between 78 <MHL3> & 79 <MHL2> points.
 Node=E053","NP"
"10408011","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0460","Bi-directional Working","Edinburgh Waverley Station","All/Multiple Tracks","Edinburgh Waverley Station <East to West>: all through lines to be considered Bi-directional.
 Node=E001","NP"
"10406451","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Asbestos Hazard","Haymarket Depot","","Ceiling tile from locker room, mess room and offices
 Ceiling tile from supervisor s office
 Node=ZZB3",""
"10406468","ZZB8","FOULDUBS MPD (GRANGEMOUTH)","0.0000","0.0359","Asbestos Hazard","Grangemouth Depot","","Calorifier and associated pipework
 Node=ZZB4",""
"10399995","CRN","CHARLESTON BRANCH (ELBOWEND JN. - CHARLESTON)","0.0000","0.0110","Buried Electrical Cables","DUNFERMLINE LOWER","All/Multiple Tracks","U/G H/T CABLE NR ROAD BRIDGE
 <Ref. Wayleave No 919437001000 >
 <OB2 on Crombie Branch>
 Node=E077","NP"
"10399653","GMH","GRANGEMOUTH JN - GRANGEMOUTH BRB/FPA BDY","0.0000","0.0266","Buried Foul Water Service","FALKIRK G/STON BELLSMEADOW","All/Multiple Tracks","60 IN SEWER UNDER RLY SEE216/10/4~ <Ref. Wayleave No 921609011000 >~ Node=W026","NP"
"10398552","GMH","GRANGEMOUTH JN - GRANGEMOUTH BRB/FPA BDY","0.0000","1.1120","Bi-directional Working","Grangemouth to Fouldubs","All/Multiple Tracks","Bidirectional working - Grangemouth to Fouldubs~ Node=W026","NP"
"10594658","LHS1","PORTOBELLO JN FOR LEITH SOUTH -LEITH SOUTH","0.0000","0.0670","Buried Electrical Cables","LHS1","Up Main/Fast","Route is buried multiduct with minimum 750mm depth running adjacent to Up Cess. Ducting only at this time.","O"
"10400720","BID","BURNTISLAND DOCK JN-  BRB/FPA BDY BURNTISLAND DOCK","0.0000","0.0273","Buried Electrical Cables","BURNTISLAND LAMMERLAWS XING","All/Multiple Tracks","1 U/G L/T CABLE
 <Ref. Wayleave No 917540003000 >
 <Missing>
 Node=E074","NP"
"10400722","BID","BURNTISLAND DOCK JN-  BRB/FPA BDY BURNTISLAND DOCK","0.0000","0.0273","Buried Electrical Cables","BURNTISLAND","All/Multiple Tracks","U/G L/T CABLE
 <Ref. Wayleave No 917540006000 >
 <Missing>
 Node=E074","NP"
"10458920","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0618","Buried Service","Waverley Plat 7 & 10 :Calton Tunnels Points Htr","All/Multiple Tracks","Variouscables, pipesand ducts parallel to and under the tracks. See reference Sh000446 and drawing 35411/DRG/016
 Node=E001","NP"
"10461462","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Buried Service","Haymarket Depot","All/Multiple Tracks","Various cables and pipes throughout the depot.
 See reference SH000749 and drawings BCL/EAC.6/DEP/HAY/1003/E, /1006, /1601, /1701A, /1706, /1707B, /1708, /1710, /1713A, /1714A, /1716, /1717A, /1721A, /1723, /1725B, /1726, /1728 and 91.1348.01/1118.","NP"
"10461244","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Buried Service","Haymarket Sprinter Depot","All/Multiple Tracks","Various cables/trunking associated with depot protection system.
 See reference SH000570 and drawing HP 5/11.","NP"
"10461323","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Buried Service","Haymarket Sprinter Depot","All/Multiple Tracks","Various underground cables, ducts, pipes, drains and sewers throughout the depot.~ See reference SH000637 and drawings ~ BCL/EAC.6/DEP/HAY/1701A, /1706B, /1707B, /1708, /1710, /1714A, /1719, /1721A, /1723, /1725B, /1728, and 91.1348.01/1118, /1714A, /1719. and 91.1348.10/SK990129.~ H&S FILE REF SH001155","NP"
"10594560","LHS1","PORTOBELLO JN FOR LEITH SOUTH -LEITH SOUTH","0.0000","1.0000","Electrification","LEITH BRANCH","Rev Single","Unprotected project surface run cables have been run from 0M 0000YRDS to 1M 0000YRDS on LHS1 to support the staging of the Portobello Relock Project.  The cables include 650V feeder, Signalling and Telecoms cables <Signalling fibre only>.  All cables should be treated as live at all times and care should be taken whilst working in the vicinity of the cables.  ~
~
Cables run as follows:~
~
UP/DOWN Leith Line - 0M 1092YRDS - 0M 1364YRDS","O"
"10461304","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Buried Service","Haymarket Depot","All/Multiple Tracks","Piping associated with shed heating, boilerplant, lubricating oil system, plant room, heating layout.
 See reference SH000626 and drawings 010/464/M001 to /M014 and 020/463/E002 to /E014.","NP"
"10460901","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0000","Hazard Undefined","Edinburgh Waverley Station","All/Multiple Tracks","Please note that RAILTRACK Major Stations <North> publishes a Hazard Directory for Edinburgh Waverley Station.
 For work outside operational areas reference should be made to the Major Stations Hazard Directory, available from:
 Standards and Procedures Manager,
 Major Stations Building Management,
 RM7, East Side Offices,
 Kings Cross Station,
 London N1 9AP
 <DX115747 Kings Cross 2>.","NP"
"10461009","GMH","GRANGEMOUTH JN - GRANGEMOUTH BRB/FPA BDY","0.0000","0.0100","Buried Service","Grangemouth","All/Multiple Tracks","Various underground cables parallel to and across the railway, associated with points heaters.~ See reference SH000495 and drawing 35411/DRG/044.","NP"
"10460805","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0378","Listed Building","EDINBURGH WAVERLEY","","Listed=Grade A
 Designated 12/11/1991
 File No. 276/16 Doc No. ETP 3/17 Ref No. HR08588/6006
 Node=E001",""
"10464727","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0102","25Kv Overhead Electrification","Edinburgh Wav North Loop <+ECN1>","","","O"
"10464728","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0435","25Kv Overhead Electrification","Edinburgh Wav Plat 20 <+EGM4>","","","O"
"10464729","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0435","25Kv Overhead Electrification","Edinburgh Wav Plat 21 <+EGM4>","","","O"
"10406546","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0000","Asbestos Hazard","Edinburgh Waverley","","Calorifier at East end
 Node=E001",""
"10464730","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0603","25Kv Overhead Electrification","Edinburgh Wav South Loop <+EGM4>","Rev Loop","","O"
"10464731","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0618","25Kv Overhead Electrification","Edinburgh Wav Plat 1 & approach","","","O"
"10464732","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0618","25Kv Overhead Electrification","Edinburgh Wav Plat 10 & approach","","","O"
"10464752","EGM4","EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)","0.0000","0.0149","25Kv Overhead Electrification","Edinburgh Wav Plat 9 <+ECM9>","","","O"
"10464753","EGM4","EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)","0.0000","0.0149","25Kv Overhead Electrification","Edinburgh Wav Plat 8 <+ECM9>","","","O"
"10464754","EGM4","EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)","0.0000","0.0186","25Kv Overhead Electrification","Edinburgh Wav S Plat Loop and South Loop Siding","All/Multiple Tracks","Track ids 3500 Rev Loop and 3900 Rev Siding.","O"
"10464755","EGM4","EDINBURGH & GLASGOW MAIN (EDINBURGH WAVERLEY STATION LIMITS)","0.0000","0.0316","25Kv Overhead Electrification","Edinburgh Wav Plat 10, 11 & approaches","All/Multiple Tracks","","O"
"10464814","MHL3","MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - MILLERHILL YARD)","0.0000","0.0434","25Kv Overhead Electrification","Millerhill East Jn - Millerhill Yard","Up Main/Fast","","O"
"10464815","MHL3","MONKTONHALL JN - MILLERHILL YARD (MILLERHILL EAST JN - MILLERHILL YARD)","0.0000","0.0434","25Kv Overhead Electrification","Millerhill East Jn - Millerhill Yard","Down Main/Fast","","O"
"10492730","CWH2","INVERKEITHING CENT JN - THORNTON S.JN (COWDENBEATH N JN-COM LUMPHINNANS)","0.0000","0.0880","Buried Electrical Cables","Cowdenbeath North","All/Multiple Tracks","Buried cables parallel to track. See drawing no. TRC99-64 and file SH000953.",""
"10406446","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0000","Asbestos Hazard","Edinburgh Waverley","","Brute repair shop welding screen
 Node=E001",""
"10492561","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Asbestos Hazard","Haymarket Depot","","AsbestosType=Chrysotile~Location=Stores Building~Floor=Ground~Area=Store~Description=Textured Coating on Wall Cladding",""
"10492562","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Asbestos Hazard","Haymarket Depot","","AsbestosType=Chrysotile~Location=Maintenance Shed 6 offices~Floor=First~Area=Main Switch Room~Description=Door Panel",""
"10492563","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Asbestos Hazard","Haymarket Depot","","AsbestosType=Chrysotile~Location=Fuel Tank Pumphouse~Floor=External~Area=External~Description=Debris",""
"10514249","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Buried Service","Haymarket LMD","All/Multiple Tracks","No2 road high bay lighting H&S ref no SH001449",""
"10406537","ZZB8","FOULDUBS MPD (GRANGEMOUTH)","0.0000","0.0359","Asbestos Hazard","Grangemouth Depot","","BSM mixing shed, roofing panel
 Facing panels on front of shed
 Node=ZZB4",""
"10520771","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0316","Warning SSOW Prohibited","EDINBURGH WAVERLEY","All/Multiple Tracks","WARNING SSOW PROHIBITION COVERS ALL LINES. SIGNED OFF BY SRG 080803. NO POSITION OF SAFETY","O"
"10518127","ZZB3","HAYMARKET SPRINTER DEPOT","0.0000","0.1506","Buried Service","haymarket","All/Multiple Tracks","fire hydrant pipes h&s file ref no sh001709 drawing ref no al001",""
"10520748","ECM9","EDINBURGH WAVERLEY STATION - WAVERLEY STATION LIMITS","0.0000","0.0192","Warning SSOW Prohibited","EDINBURGH WAVERLEY","All/Multiple Tracks","WARNING SSOW PROHIBITION COVERS ALL LINES. SIGNED OFF BY SRG 080803. NO POSITION OF SAFETY","O"
"10564637","CDC1","LADYBANK JN - HILTON JN (LADYBANK JN - COM BRIDGE OF EARN)","0.0000","14.0220","Buried Service","Ladybank","Rev Single","24 Fibre Disca cable <Scratch Buried> Installed on the up side of bi-di Line between ladtbank and Hilton Junction.","O"
"10564704","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0330","25Kv Overhead Electrification","Terminal Plats 15,16,17,18 and 16 Mid Road","Rev Terminal/Bay","Additional 25kv overhead electrification","O"
"10566627","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0000","Hazard-Structural","Edinburgh Waverley Station","All/Multiple Tracks","Limit of 3 tonnes gross vehicle and plant weight limit applicable to all concourse and platform areas. Requests for dispensation up to a higher limit must be accompanied by a structural assessment and submitted to the Senior Asset Manager for consideration.","O"
"10566628","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0000","25Kv Overhead Electrification","Edinburgh Waverley Station","All/Multiple Tracks","The through lines and some platform lines within the station are electrified by overhead wires and associated equipment and energised at 25 KV","O"
"10566629","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0000","Buried Electrical Cables","Edinburgh Waverley Station","All/Multiple Tracks","Requirement to disturb the surface within the station's controlled area, the Buried Services Procedure shall be followed at all times. Work will not be allowed to commence until such time that a Permit to Dig/Penetrate form has been duly signed by the Contract Administrator. It is suspected that low voltage cables are located underground throughout the station. Each contractor will be responsible for the scanning of the work site in order to locate the exact location of the underground power cable","O"
"10566630","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0000","Electrification","Edinburgh Waverley Station","All/Multiple Tracks","In addition to the above cabling, Edinburgh Waverley Station contains a large quantity of operational equipment including Signalling and Telecommunications <S&T> cables and train dispatch equipment. Any contractor proposing to undertake any demolition, excavation or works that could disturb any cables should refer to the National Hazard Directory. ","O"
"10566631","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0000","Hazard Associated With Drain","Edinburgh Waverley Station","All/Multiple Tracks","Records of the drainage layout although limited are indicative of main runs and are held by the Senior Asset Manager and the Facility Delivery Manager. Contractors should note that drainage exists beneath platforms.","O"
"10566632","ECN1","EAST COAST NORTH (EDINBURGH WAVERLEY STATION LIMITS )","0.0000","0.0000","Buried Surface Water Rising Main","Edinburgh Waverley Station","All/Multiple Tracks","Records of the water supply pipeline layouts although limited are indicative of main runs and are held by the Senior Asset Manager and the Facility Delivery Manager. Contractors should note that drainage exists beneath platforms.","O"
