"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"110077984","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Buried & Overhead Electric Cable","Victoria East","All/Multiple Tracks","Electricity cables, fuse box, meter etc. Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110080872","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Buried & Overhead Electric Cable","Victoria East","All/Multiple Tracks","Lighting of Victoria Station Approx Mileage Only. Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110147972","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Hazard-Working Practices","London Victoria Station","All/Multiple Tracks","The main Station front is found at the corner of Wilton Road and Terminus Place. The facade has associated Generic Hazards for Working at Height. There is also extensive pigeon netting and some spikes.The station is accessed through a central arch which has high ceilings with suspended lights and signs presenting hazards related to Working at Height, Falling Objects and Electrocution.","O"
"110147973","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Hazard-Structural","London Victoria Station","All/Multiple Tracks","Limit of 3 tonnes gross vehicle and plant weight limit applicable to all concourse and platform areas. Requests for dispensation up to a higher limit must be accompanied by a structural assessment and submitted to the Senior Asset Manager for consideration.","O"
"110147974","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Hazard-Structural","London Victoria Station","All/Multiple Tracks","Limit of 7 tonnes gross vehicle and plant weight limit applicable from the access road. Requests for dispensation up to a higher limit must be accompanied by a structural assessment and submitted to the Senior Asset Manager for consideration.","O"
"110147975","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Buried Gas Pipe","London Victoria Station","All/Multiple Tracks","Limited records of gas supply pipelines are held by the Senior Asset Manager and the Facility Delivery Manager. All mains gas supply pipes up to and including the meter are the responsibility of National Grid. In case of emergency the station has contact details. Natural gas is non-toxic, but large concentrations could cause suffocation. It is highly flammable and leakage from a pipeline could result in an explosive mixture with air. Noise of escaping gas could be sufficient to cause damage to hearing and ear protection must be worn. All persons must be kept 100 metres from the damaged pipeline.","O"
"110147976","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","25Kv Overhead Electrification","London Victoria Station","All/Multiple Tracks","All rail tracks at Victoria Station are electrified by 750-volt DC electric traction supply cables from track level third rails. All works undertaken on the station must be undertaken in accordance with the Network Rail instructions concerning personal safety on electrified lines. ","O"
"110147977","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Buried Service","London Victoria Station","All/Multiple Tracks","Requirement to disturb the surface within the station's controlled area, the Buried Services Procedure shall be followed at all times. Work will not be allowed to commence until such time that a Permit to Dig/Penetrate form has been duly signed by the Contract Administrator. It is suspected that low voltage cables are located underground throughout the station. Each contractor will be responsible for the scanning of the work site in order to locate the exact location of the underground power cable
 ","O"
"110147978","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Asbestos Hazard","London Victoria Station","All/Multiple Tracks","Asbestos hazards please see ARMS for specific details.","O"
"110147979","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Authorised Walking Route","London Victoria Station","All/Multiple Tracks","This entrance provides direct vehicular access to the station at 'Sparrows Corner', which is the concourse area opposite platforms 15-19. There is extensive electrical cabling and piping within the area introducing further electrical hazards.It is used in emergency situations during operational hours <contractors access during engineering hours>. There is limited head/turning with the associated risks of vehicular movement.","O"
"110147983","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Arches or other Buildings","London Victoria Station","All/Multiple Tracks","There are numerous obstacles running along the island including guard?s office, phones, luggage trolley racks.The platforms extends out of the main station under the canopy as with platform 1. The country end of the platform also extends under a road bridge which presents risks associated with Falling Objects.","O"
"110147984","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Arches or other Buildings","London Victoria Station","All/Multiple Tracks","Some platforms runs beneath a road bridge canopy. The bowser filling area on the platform was noted for causing a slippery surface surrounding the drain.","O"
"110147985","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Several rooms off which present potential hazards. Room G416 is a boiler room with electrical equipment, high ceilings all of which create potential hazards. G418, G417 G403 and G402 give access to riser cupboards. G405 is the former Red Star Lift Plant Room, both these areas are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. Also has extensive electrical equipment with moving parts. Platform 7 also provides access to the Emcor storage compound which contains plant and materials.","O"
"110147986","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","There is a suspended ceiling with voids above which has Limited Access and could constitute a Confined Space. There is a distribution cupboard at Door G526 which has electrical hazards associated.There is a cupboard in one of the roof supports which contains the smoke extraction system controls. The entire ceiling area contains the smoke extraction system.","O"
"110147987","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","In addition door G503 provides access to a distribution cupboard which has extensive electrical equipment causing hazards associated with electrocution. Door G561 gives access via staircase BB to the subway the stairs introduce potential hazards associated with tripping, falling etc. The general hazards associated with the subway should also be considered. There is a fire exit at the extreme country end of the platform which leads out via a staircase.","O"
"110147988","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Door G583 is a lift plant room with extensive electrical equipment and moving machinery.There are a series of S & T cable boxes at the country end of the platform with cables leading into an under platform cable run.Door G551 has a fuse board which has associated electrical hazards.Door G537 is a lift plant room with similar hazards as those described above.There is a fire exit at the extreme country end of the platform which leads out via a staircase.","O"
"110147989","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","A Distribution Board Cupboard Platform 15-16. There is extensive electrical equipment introducing potential hazards associated with electrocution. There is access to the void areas above the Platform suspended ceiling.Doors G562 and G563 provide access to substation B which consists of a HV room and a LV room. Both have extensive electrical equipment raising hazards associated with electrocution. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. ","O"
"110147990","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","The Switch Room on Platform 17. There is extensive electrical equipment introducing potential hazards associated with electrocution. Areas are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. ","O"
"110147991","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Door G574 and G575 provide access to substation C which consists of two rooms. There is extensive electrical equipment introducing potential hazards associated with electrocution. There are also underfloor cable runs. Door G578 provides access to the subway and to an emergency exit with similar hazards described above.There is a wall panel containing the smoke extraction control system similar to that on platform 9 - 10. Door G579 leads to a room which could not be accessed there is a void above the door. Areas are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. There are panels in the wall which are labelled smoke outlet for basement plant room. No access could be gained to this area and its ownership is unknown.","O"
"110147992","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Situated below ground and therefore has all of the usually expected hazards associated, such as contaminated water, vermin infestation. The subway is prone to flooding. The fumes arising from such floods should be regarded as dangerous. Has extensive electric cabling and wall mounted distribution boards introducing hazards associated with electrocution. There is also extensive pipework.At the Platform 11 end of the subway there is an area with a ladder although it is understood that this leads nowhere. Platform 11 end of the subway there is a room <walk in cupboard> containing radio equipment. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110147993","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Asbestos Hazard","London Victoria Station","All/Multiple Tracks","Flat roof over Medicentre and other shop units. This room is a known asbestos contamination area and is locked and inaccessible. Please see ARMS for further information.","O"
"110147994","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Flat roof is reached via a ladder. A row of 4 plant rooms on this section of roof. The North Tank Room. There is extensive electrical equipment introducing potential hazards associated with electrocution. The floor within this unit is unfixed/temporary. It spans over a redundant lift shaft <works in progress to rectify>. There is extensive electrical equipment introducing potential hazards associated with electrocution. The South Tank Room. This contains a large water tank. All rooms and the tank. Lift motor room. Used as a plant room for split air con units. Areas should be Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. ","O"
"110147995","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Access is via stair from the main concourse which introduce hazards associated with falling, slipping etc. There are some electric cables and pipes which may carry hazards associated with electrocution.The stairs have Limited Access and they lead down below ground to the Substation B which consists of a High Volt Room and a low Volt Room. These contain extensive electrical equipment introducing potential hazards associated with electrocution. The area is also prone to flooding caused by blockages within the drainage system. Flooding in this area constitutes a major risk associated with electrocution. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. ","O"
"110147996","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Accessed from Door B093 which leads off from Sparrows Corner. The area has Limited Access and could constitute a Confined Space. There is extensive electrical equipment introducing potential hazards associated with electrocution. The area is known to have some vermin infestation.There is some electrical equipment and cabling introducing potential hazards associated with electrocution.access to disused toilet area which contains sprinkler tanks, sewage ejectors and other plant. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures. ","O"
"110147997","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","There is a Sump Room at the rear of the Ladies? Toilets which has Limited Access. The room has electrical equipment presenting hazards associated with electrocution. There is a pit opening into the Sump presenting biological hazards. The room contains air conditioning ducting.","O"
"110147998","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","There are two plant rooms accessed from the Gents Toilets having the potential for biological hazards. Door B077 leads into a lobby/corridor which leads off into a storeroom. The room also contains air conditioning ducting. Door B076 opens into a Confined Space, which has wooden steps leading along a corridor to further steps. The steps appear unsafe and the entire area should be treated as hazardous. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110147999","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Other Contamination","London Victoria Station","All/Multiple Tracks","Room off door G341 is notified as rat infested with specific mention of Leptospirosis.","O"
"110148000","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","The escape route exits via a low-level half height door directly onto the concourse. Access from basement level to concourse level is by a steep metal stair ladder.The plant rooms contain ventilation equipment and control, and there are also boilers in a room further back from the main plant room. The area is provided with its own ventilation. A further plant room contains a large water tank. All areas are restricted access to authorised/trained personnel. The full range of hazards are present and include working at height, slipping and falling, presence of electrical equipment and associated risk of electrocution and limited access.","O"
"110148001","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Door 1060A is situated within the main ticket office area. It leads into a plant room containing extensive electrical equipment and air conditioning ducting. This room has high ceilings presenting risks associated with Working at Height and Falling Objects. There is a raised walkway accessed by a ladder.","O"
"110148002","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Door G218 is situated off the `Vic Island? corridor. This leads to a plant room which has Limited Access and contains electrical equipment and air conditioning. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148003","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Door G220 is situated in the `Vic Island? and leads into lift plant room. The room contains electrical equipment and machinery introducing hazards associated with electrocution and crushing, snagging etc.","O"
"110148004","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","There is a riser cupboard situated in the cycle rack area which has vermin infestation introducing potential biological hazards.","O"
"110148005","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","There is an HV Room situated in the Plaza Car Park. The room contains extensive HV electrical equipment which raise potential hazards of electrocution.","O"
"110148006","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Hazard-Working Practices","London Victoria Station","All/Multiple Tracks","The Plaza Plant Room is situated in the Plaza Car Park containing boiler equipment and piping which carry hazards associated with scalding and potential explosions. Another door leads out into a small compound with further equipment. From this area there is a small ladder providing access to a raised platform / roof area which has air conditioning chillers. The ladder and roof introduces hazards associated with Working at Height and falling, tripping etc.","O"
"110148007","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Hazard-Structural","London Victoria Station","All/Multiple Tracks","Kent side Offices. The Chicago Fire Escape provides a potential access point to a ledge along the roof of the Bureau de Change. It is the only access onto this roof area. The roof is fragile and should be treated as potentially hazardous.","O"
"110148008","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","The Chatham boiler room has Limited Access and contains extensive boiler equipment and pipes. This area is to be treated as limited access to authorised personnel only.","O"
"110148009","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Substation E can be accessed via London Underground Limited property. There is a series of rooms. Door B049 and door B050 leads to the HV switch room. This has extensive HV electrical equipment with the associated hazards. Door B048 and B052 lead to the LV switch room which again presents an electrical hazard. Another room in this area contains the UPS system for the stations electrical system. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148010","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Combination of Electrification Types","London Victoria Station","All/Multiple Tracks","Door B006 provides access to the Select Services Switch Room which has extensive electrical equipment with the associated hazards relating to electrocution.","O"
"110148011","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","There is a switch room situated below International Rail containing extensive electrical equipment with the associated risks of electrocution. There is a door off this room leading to a corridor known to be prone to rat infestation. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148012","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Stair Case F is accessed through door G001 adjacent to the Wilton Road entrance. The stairs lead down to the basement area where door B002 leads into the calorifier room under the Kent Side Offices. Hazards associated with electrocution and also hot piping. The room is believed to have some history of rat infestation. There is also a small room which is unlit. This room has a ladder within but it is not known where it leads. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148013","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Hazard Undefined","London Victoria Station","All/Multiple Tracks","Door 3009 gives access <via a ladder> to the main roof space above the Kent Side Offices. Within the roof space there is Limited Access and the area should be considered as potentially fragile with the associated hazards of falling through. The roof space also gives access to the main roof area. This section gives access to the Kent side offices lift plant room which has electrical hazards and hazards associated with moving parts of machinery. This section of the roof area houses the York Chillers and outlets for the air conditioning system ","O"
"110148014","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Channel above Door G579 . Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148015","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Adjacent to door B002. Clauses 1 & 2 Monitoring of access paperwork.Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures If entry required Confined Space procedures to be applied in the event of gas leak . Air monitoring before entry. Breathing apparatus to be available for rescue.","O"
"110148016","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Boiler room Platform 7. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148017","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Leads to a plant room which is situated off the `Vic Island? corridor Key RUKO 33. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148018","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Voids above suspended ceiling in the three access points at the front of the station <Other that the main entrance>.These voids are not accessible.","O"
"110148019","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Voids above suspended ceiling. These voids are not accessible.","O"
"110148020","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Voids above suspended ceiling. These voids are not accessible.","O"
"110148021","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Voids above suspended ceiling. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
"110148022","VIR","VICTORIA(EASTERN LINES) - RAMSGATE (VIA HERNE HILL & CHATHAM)","0.0000","0.0000","Confined Spaces Requirement","London Victoria Station","All/Multiple Tracks","Above Platforms 2 ? 7 and platforms 9 ? 14 accessed by spiral staircase. Areas should be considered are Classified as Limited Access/Confined Space. Apply - Clause 1 = Monitoring of access paperwork. Hazard/Risk Assessment to be carried out for activity - Results of assessment will determine control measures.","O"
