"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"110078697","NSA","ALDERSHOT JN SOUTH - ALDERSHOT JN NORTH","0.0087","0.0087","Buried Gas Pipe","Aldershot Jn Nth buried gas pipe","All/Multiple Tracks","Gas Main under Arch at Ash Junction Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"110072246","RDG1","WATERLOO (WINDSOR LINES) - WOKINGHAM JN","0.0087","0.0879","COSS or IWA may not work alone","Waterloo Stn Area COSS or IWA may not work alone","All/Multiple Tracks","Limited sighting distance. A minimum of 2 Lookouts is required for this location.","NP"
"110070080","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","1.0000","COSS or IWA may not work alone","Waterloo-Vauxhall COSS or IWA may not work alone","All/Multiple Tracks","Reversible lines. 2 Lookouts or possession.","NP"
"110070081","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","1.0504","COSS or IWA may not work alone","Waterloo-Vauxhall COSS or IWA may not work alone","All/Multiple Tracks","Limited sighting distance. 2 Lookouts or possession.","NP"
"110070082","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0637","Bi-directional Working","Waterloo Station Throat bi-directional working","All/Multiple Tracks","","O"
"110070083","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0660","Shunting Movements","Waterloo Station Throat Shunting Movements","All/Multiple Tracks","Shunting moves controlled by shunt signals.","O"
"110070949","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","1.0352","Bi-directional Working","Waterloo to Vauxhall bi-directional working","All/Multiple Tracks","","O"
"110070118","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","9.1300","Restricted Clearance","Waterloo to New Malden Hazard - Clearance","All/Multiple Tracks","Main - Narrow Wideways in Multiple Track Areas. There are a number of locations in the multiple track area where sidings are not 10 feet from the nearest running lines. Special care is required in these area, particularly if stock is stabled on the sidin","O"
"110070079","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","1.0000","COSS or IWA may not work alone","Waterloo-Vauxhall COSS or IWA may not work alone","All/Multiple Tracks","Train Movements. 2 Lookouts or possession.","NP"
"110181386","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 6","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110181387","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 7","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110181388","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 8","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110181389","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 9","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180924","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 1","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180925","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 10","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180926","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 11","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180927","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 12","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180928","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 13","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180929","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 14","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180930","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 2","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180931","JAT","WATERLOO INTERNATIONAL TERMINAL APPROACHES","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 21","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180932","JAT","WATERLOO INTERNATIONAL TERMINAL APPROACHES","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 22","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180933","JAT","WATERLOO INTERNATIONAL TERMINAL APPROACHES","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 23","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180934","JAT","WATERLOO INTERNATIONAL TERMINAL APPROACHES","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 24","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180935","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 3","Rev Terminal/Bay","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180936","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 4","Rev Terminal/Bay","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180937","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0097","0.0097","Access Point - Platform End","London Waterloo Rail Station Platform 5","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180894","RDG1","WATERLOO (WINDSOR LINES) - WOKINGHAM JN","0.0102","0.0102","Access Point - Platform End","London Waterloo Rail Station Platform 15","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180895","RDG1","WATERLOO (WINDSOR LINES) - WOKINGHAM JN","0.0102","0.0102","Access Point - Platform End","London Waterloo Rail Station Platform 16","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180896","RDG1","WATERLOO (WINDSOR LINES) - WOKINGHAM JN","0.0102","0.0102","Access Point - Platform End","London Waterloo Rail Station Platform 17","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180897","RDG1","WATERLOO (WINDSOR LINES) - WOKINGHAM JN","0.0102","0.0102","Access Point - Platform End","London Waterloo Rail Station Platform 18","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110180904","RDG1","WATERLOO (WINDSOR LINES) - WOKINGHAM JN","0.0102","0.0102","Access Point - Platform End","London Waterloo Rail Station Platform 19","","IMPORTANT NOTICE: Please be advised that this access point has been created as part of a bulk update process undertaken in November 2022 to update the HD for the launch of Railhub. This has been done without normal WSHEA verification, as authorised under NR-RAILHUB DEVIATION TO STANDARD NR/L2/MTC/006. While every effort has been made to enter accurate data, these entries have not been visually identified before upload and should be confirmed by user before use. ","O"
"110078186","RDG1","WATERLOO (WINDSOR LINES) - WOKINGHAM JN","0.0109","0.0109","Buried Water Main","Waterloo buried water main","All/Multiple Tracks","Supply of Hydraulic Power Info on underground/overhead services <gas, water, electricity> has not been validated.","NV"
"70314174","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0110","0.0220","Buried Electrical Cables","Leake St, Arch-East","Unknown","","O"
"70314176","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0110","0.0616","Buried Electrical Cables","Leake St Arch-Arches S","Unknown","","O"
"70314177","BML1","WATERLOO (MAIN) - NORTHAM (SHORT MILE)","0.0110","0.0616","Buried Electrical Cables","Milk Arch-Milk Arch1","Unknown","","O"
"110168849","JAT","WATERLOO INTERNATIONAL TERMINAL APPROACHES","0.0144","0.0730","Authorised Walking Route","Waterloo Station Platform 20","","There is an authorised walking route within the JAT ELR alongside Platform 20 at London Waterloo. ~
The walking route is constructed of reinforced GRP design and has permanent barrier fencing alongside the limits of the walking route.~
Once outside of the limits of the walking route, normal working practices as per the location must be observed.",""
"110073076","NSA","ALDERSHOT JN SOUTH - ALDERSHOT JN NORTH","0.0153","0.0153","Buried & Overhead Electric Cable","Aldershot Jn Nth buried & overhead electric cable","All/Multiple Tracks","Elect Cable","NV"
